Id , Category
1 , 7
2 , 5
3 , 4
4 , 1
5 , 8
6 , 2
7 , 3
8 , 2
9 , 5
10 , 5
11 , 2
12 , 9
13 , 4
14 , 1
15 , 7
16 , 2
17 , 5
18 , 3
19 , 1
20 , 7
21 , 7
22 , 6
23 , 6
24 , 4
25 , 3
26 , 7
27 , 2
28 , 8
29 , 10
30 , 4
31 , 3
32 , 7
33 , 6
34 , 2
35 , 10
36 , 10
37 , 5
38 , 6
39 , 9
40 , 7
41 , 2
42 , 1
43 , 1
44 , 7
45 , 2
46 , 10
47 , 2
48 , 3
49 , 4
50 , 10
51 , 6
52 , 8
53 , 1
54 , 1
55 , 3
56 , 9
57 , 7
58 , 8
59 , 3
60 , 10
61 , 1
62 , 6
63 , 6
64 , 8
65 , 10
66 , 7
67 , 2
68 , 1
69 , 1
70 , 5
71 , 3
72 , 2
73 , 8
74 , 4
75 , 3
76 , 4
77 , 5
78 , 2
79 , 7
80 , 7
81 , 4
82 , 4
83 , 10
84 , 5
85 , 1
86 , 2
87 , 3
88 , 1
89 , 5
90 , 8
91 , 10
92 , 2
93 , 7
94 , 7
95 , 6
96 , 2
97 , 8
98 , 7
99 , 9
100 , 4
101 , 9
102 , 5
103 , 1
104 , 3
105 , 9
106 , 8
107 , 2
108 , 3
109 , 4
110 , 5
111 , 4
112 , 3
113 , 5
114 , 6
115 , 9
116 , 9
117 , 2
118 , 8
119 , 9
120 , 2
121 , 8
122 , 2
123 , 9
124 , 4
125 , 3
126 , 2
127 , 9
128 , 4
129 , 5
130 , 4
131 , 5
132 , 3
133 , 6
134 , 4
135 , 8
136 , 5
137 , 1
138 , 2
139 , 6
140 , 4
141 , 2
142 , 2
143 , 2
144 , 1
145 , 5
146 , 4
147 , 4
148 , 10
149 , 6
150 , 4
151 , 3
152 , 9
153 , 2
154 , 5
155 , 1
156 , 2
157 , 8
158 , 5
159 , 10
160 , 9
161 , 8
162 , 2
163 , 2
164 , 4
165 , 7
166 , 3
167 , 10
168 , 8
169 , 1
170 , 6
171 , 8
172 , 4
173 , 4
174 , 6
175 , 10
176 , 3
177 , 4
178 , 4
179 , 4
180 , 3
181 , 4
182 , 8
183 , 9
184 , 5
185 , 9
186 , 10
187 , 5
188 , 3
189 , 7
190 , 10
191 , 4
192 , 3
193 , 9
194 , 4
195 , 9
196 , 8
197 , 10
198 , 10
199 , 6
200 , 8
201 , 1
202 , 8
203 , 9
204 , 4
205 , 5
206 , 9
207 , 3
208 , 5
209 , 3
210 , 6
211 , 7
212 , 6
213 , 9
214 , 4
215 , 5
216 , 2
217 , 9
218 , 6
219 , 2
220 , 2
221 , 1
222 , 3
223 , 2
224 , 5
225 , 3
226 , 1
227 , 5
228 , 5
229 , 3
230 , 9
231 , 8
232 , 3
233 , 10
234 , 6
235 , 7
236 , 4
237 , 6
238 , 9
239 , 6
240 , 10
241 , 9
242 , 1
243 , 9
244 , 10
245 , 9
246 , 8
247 , 2
248 , 7
249 , 9
250 , 5
251 , 1
252 , 3
253 , 10
254 , 7
255 , 8
256 , 7
257 , 4
258 , 8
259 , 6
260 , 7
261 , 8
262 , 6
263 , 2
264 , 9
265 , 3
266 , 2
267 , 10
268 , 3
269 , 8
270 , 4
271 , 2
272 , 3
273 , 6
274 , 9
275 , 2
276 , 2
277 , 8
278 , 9
279 , 10
280 , 1
281 , 7
282 , 5
283 , 5
284 , 1
285 , 1
286 , 3
287 , 10
288 , 1
289 , 10
290 , 2
291 , 9
292 , 9
293 , 2
294 , 7
295 , 4
296 , 4
297 , 5
298 , 3
299 , 9
300 , 7
301 , 7
302 , 3
303 , 8
304 , 10
305 , 5
306 , 6
307 , 1
308 , 2
309 , 4
310 , 8
311 , 4
312 , 8
313 , 6
314 , 3
315 , 6
316 , 1
317 , 8
318 , 3
319 , 10
320 , 6
321 , 9
322 , 5
323 , 6
324 , 8
325 , 8
326 , 6
327 , 6
328 , 7
329 , 1
330 , 10
331 , 8
332 , 5
333 , 3
334 , 7
335 , 9
336 , 2
337 , 4
338 , 9
339 , 10
340 , 5
341 , 3
342 , 3
343 , 7
344 , 5
345 , 4
346 , 7
347 , 9
348 , 10
349 , 9
350 , 8
351 , 8
352 , 2
353 , 3
354 , 8
355 , 8
356 , 8
357 , 4
358 , 7
359 , 4
360 , 1
361 , 6
362 , 5
363 , 1
364 , 7
365 , 4
366 , 4
367 , 9
368 , 6
369 , 2
370 , 3
371 , 6
372 , 10
373 , 8
374 , 4
375 , 9
376 , 9
377 , 10
378 , 8
379 , 6
380 , 2
381 , 10
382 , 3
383 , 2
384 , 7
385 , 8
386 , 4
387 , 4
388 , 5
389 , 9
390 , 1
391 , 3
392 , 5
393 , 1
394 , 5
395 , 6
396 , 6
397 , 7
398 , 1
399 , 2
400 , 1
401 , 4
402 , 6
403 , 10
404 , 4
405 , 1
406 , 1
407 , 10
408 , 3
409 , 8
410 , 3
411 , 10
412 , 8
413 , 2
414 , 9
415 , 9
416 , 8
417 , 4
418 , 3
419 , 1
420 , 10
421 , 6
422 , 5
423 , 9
424 , 4
425 , 3
426 , 6
427 , 3
428 , 9
429 , 6
430 , 10
431 , 9
432 , 7
433 , 5
434 , 5
435 , 7
436 , 4
437 , 2
438 , 3
439 , 10
440 , 3
441 , 3
442 , 9
443 , 5
444 , 7
445 , 1
446 , 5
447 , 8
448 , 6
449 , 3
450 , 8
451 , 2
452 , 5
453 , 9
454 , 9
455 , 7
456 , 10
457 , 1
458 , 8
459 , 8
460 , 3
461 , 9
462 , 10
463 , 7
464 , 5
465 , 8
466 , 5
467 , 8
468 , 10
469 , 8
470 , 4
471 , 3
472 , 10
473 , 8
474 , 7
475 , 2
476 , 7
477 , 2
478 , 5
479 , 7
480 , 5
481 , 1
482 , 6
483 , 1
484 , 5
485 , 3
486 , 3
487 , 3
488 , 4
489 , 9
490 , 2
491 , 5
492 , 1
493 , 10
494 , 8
495 , 9
496 , 5
497 , 5
498 , 10
499 , 7
500 , 7
501 , 7
502 , 8
503 , 10
504 , 5
505 , 7
506 , 8
507 , 7
508 , 8
509 , 10
510 , 7
511 , 8
512 , 5
513 , 2
514 , 7
515 , 3
516 , 3
517 , 5
518 , 3
519 , 10
520 , 9
521 , 8
522 , 4
523 , 7
524 , 6
525 , 9
526 , 2
527 , 9
528 , 1
529 , 7
530 , 3
531 , 2
532 , 6
533 , 5
534 , 6
535 , 8
536 , 1
537 , 6
538 , 2
539 , 8
540 , 9
541 , 2
542 , 8
543 , 6
544 , 6
545 , 1
546 , 4
547 , 8
548 , 2
549 , 3
550 , 3
551 , 3
552 , 1
553 , 3
554 , 9
555 , 7
556 , 3
557 , 9
558 , 7
559 , 8
560 , 8
561 , 1
562 , 6
563 , 1
564 , 8
565 , 2
566 , 3
567 , 1
568 , 5
569 , 8
570 , 8
571 , 1
572 , 7
573 , 2
574 , 2
575 , 6
576 , 6
577 , 8
578 , 4
579 , 7
580 , 2
581 , 5
582 , 10
583 , 1
584 , 6
585 , 10
586 , 9
587 , 5
588 , 8
589 , 1
590 , 4
591 , 4
592 , 9
593 , 4
594 , 6
595 , 5
596 , 8
597 , 8
598 , 1
599 , 2
600 , 7
601 , 7
602 , 2
603 , 1
604 , 3
605 , 8
606 , 8
607 , 4
608 , 9
609 , 8
610 , 9
611 , 9
612 , 10
613 , 7
614 , 5
615 , 5
616 , 4
617 , 10
618 , 8
619 , 4
620 , 6
621 , 2
622 , 10
623 , 1
624 , 4
625 , 4
626 , 3
627 , 6
628 , 5
629 , 2
630 , 8
631 , 3
632 , 3
633 , 4
634 , 7
635 , 7
636 , 2
637 , 2
638 , 4
639 , 9
640 , 3
641 , 8
642 , 4
643 , 7
644 , 7
645 , 4
646 , 8
647 , 6
648 , 4
649 , 1
650 , 6
651 , 4
652 , 5
653 , 1
654 , 3
655 , 7
656 , 10
657 , 5
658 , 9
659 , 8
660 , 10
661 , 2
662 , 6
663 , 8
664 , 7
665 , 4
666 , 3
667 , 9
668 , 9
669 , 6
670 , 4
671 , 1
672 , 7
673 , 4
674 , 9
675 , 3
676 , 6
677 , 2
678 , 8
679 , 9
680 , 4
681 , 6
682 , 1
683 , 5
684 , 4
685 , 5
686 , 6
687 , 7
688 , 6
689 , 9
690 , 7
691 , 10
692 , 5
693 , 7
694 , 8
695 , 10
696 , 4
697 , 5
698 , 8
699 , 9
700 , 9
701 , 7
702 , 6
703 , 2
704 , 4
705 , 10
706 , 3
707 , 9
708 , 7
709 , 10
710 , 10
711 , 3
712 , 10
713 , 1
714 , 6
715 , 10
716 , 6
717 , 9
718 , 4
719 , 9
720 , 2
721 , 4
722 , 7
723 , 8
724 , 3
725 , 7
726 , 4
727 , 1
728 , 3
729 , 1
730 , 1
731 , 8
732 , 1
733 , 9
734 , 2
735 , 2
736 , 1
737 , 9
738 , 9
739 , 5
740 , 10
741 , 3
742 , 1
743 , 9
744 , 2
745 , 6
746 , 10
747 , 4
748 , 3
749 , 7
750 , 7
751 , 4
752 , 5
753 , 1
754 , 4
755 , 1
756 , 3
757 , 5
758 , 9
759 , 2
760 , 7
761 , 7
762 , 5
763 , 5
764 , 3
765 , 2
766 , 2
767 , 5
768 , 5
769 , 8
770 , 7
771 , 8
772 , 6
773 , 10
774 , 6
775 , 5
776 , 7
777 , 10
778 , 9
779 , 2
780 , 6
781 , 1
782 , 7
783 , 1
784 , 5
785 , 8
786 , 10
787 , 3
788 , 7
789 , 6
790 , 9
791 , 5
792 , 4
793 , 3
794 , 5
795 , 7
796 , 10
797 , 4
798 , 10
799 , 3
800 , 5
801 , 1
802 , 9
803 , 3
804 , 5
805 , 2
806 , 2
807 , 1
808 , 9
809 , 1
810 , 1
811 , 4
812 , 2
813 , 10
814 , 7
815 , 6
816 , 7
817 , 3
818 , 5
819 , 10
820 , 3
821 , 3
822 , 8
823 , 2
824 , 2
825 , 9
826 , 2
827 , 9
828 , 5
829 , 5
830 , 9
831 , 2
832 , 2
833 , 1
834 , 8
835 , 9
836 , 1
837 , 6
838 , 9
839 , 2
840 , 7
841 , 6
842 , 10
843 , 9
844 , 7
845 , 2
846 , 3
847 , 8
848 , 8
849 , 6
850 , 3
851 , 8
852 , 3
853 , 9
854 , 6
855 , 7
856 , 5
857 , 7
858 , 7
859 , 3
860 , 8
861 , 3
862 , 1
863 , 5
864 , 5
865 , 4
866 , 3
867 , 2
868 , 1
869 , 6
870 , 4
871 , 9
872 , 4
873 , 7
874 , 8
875 , 6
876 , 3
877 , 6
878 , 8
879 , 4
880 , 8
881 , 10
882 , 8
883 , 7
884 , 5
885 , 1
886 , 8
887 , 9
888 , 2
889 , 3
890 , 3
891 , 4
892 , 2
893 , 8
894 , 3
895 , 1
896 , 1
897 , 5
898 , 2
899 , 7
900 , 10
901 , 4
902 , 4
903 , 6
904 , 9
905 , 3
906 , 3
907 , 9
908 , 3
909 , 3
910 , 4
911 , 1
912 , 9
913 , 9
914 , 10
915 , 7
916 , 7
917 , 2
918 , 1
919 , 8
920 , 9
921 , 7
922 , 6
923 , 8
924 , 1
925 , 4
926 , 7
927 , 2
928 , 10
929 , 2
930 , 7
931 , 1
932 , 3
933 , 10
934 , 4
935 , 8
936 , 10
937 , 5
938 , 5
939 , 6
940 , 9
941 , 1
942 , 5
943 , 1
944 , 4
945 , 3
946 , 4
947 , 7
948 , 9
949 , 10
950 , 4
951 , 3
952 , 2
953 , 10
954 , 4
955 , 8
956 , 9
957 , 10
958 , 3
959 , 9
960 , 4
961 , 8
962 , 7
963 , 9
964 , 6
965 , 6
966 , 5
967 , 10
968 , 6
969 , 9
970 , 2
971 , 5
972 , 9
973 , 2
974 , 7
975 , 1
976 , 8
977 , 2
978 , 7
979 , 7
980 , 8
981 , 1
982 , 9
983 , 5
984 , 4
985 , 1
986 , 10
987 , 8
988 , 3
989 , 10
990 , 1
991 , 3
992 , 3
993 , 3
994 , 7
995 , 2
996 , 3
997 , 7
998 , 1
999 , 10
1000 , 10
1001 , 5
1002 , 7
1003 , 9
1004 , 3
1005 , 3
1006 , 5
1007 , 8
1008 , 2
1009 , 2
1010 , 2
1011 , 5
1012 , 7
1013 , 6
1014 , 6
1015 , 9
1016 , 3
1017 , 3
1018 , 8
1019 , 4
1020 , 2
1021 , 6
1022 , 9
1023 , 10
1024 , 1
1025 , 8
1026 , 1
1027 , 3
1028 , 7
1029 , 1
1030 , 7
1031 , 5
1032 , 5
1033 , 4
1034 , 2
1035 , 7
1036 , 4
1037 , 7
1038 , 4
1039 , 4
1040 , 5
1041 , 3
1042 , 9
1043 , 8
1044 , 1
1045 , 10
1046 , 3
1047 , 10
1048 , 7
1049 , 5
1050 , 10
1051 , 5
1052 , 1
1053 , 8
1054 , 4
1055 , 9
1056 , 9
1057 , 3
1058 , 8
1059 , 8
1060 , 3
1061 , 8
1062 , 4
1063 , 4
1064 , 1
1065 , 2
1066 , 1
1067 , 6
1068 , 10
1069 , 9
1070 , 5
1071 , 2
1072 , 4
1073 , 10
1074 , 10
1075 , 10
1076 , 5
1077 , 4
1078 , 1
1079 , 9
1080 , 10
1081 , 2
1082 , 2
1083 , 10
1084 , 2
1085 , 6
1086 , 5
1087 , 2
1088 , 8
1089 , 8
1090 , 4
1091 , 4
1092 , 9
1093 , 5
1094 , 9
1095 , 9
1096 , 6
1097 , 5
1098 , 1
1099 , 7
1100 , 2
1101 , 2
1102 , 2
1103 , 5
1104 , 5
1105 , 1
1106 , 4
1107 , 8
1108 , 7
1109 , 4
1110 , 8
1111 , 6
1112 , 5
1113 , 10
1114 , 5
1115 , 8
1116 , 4
1117 , 6
1118 , 9
1119 , 4
1120 , 9
1121 , 2
1122 , 4
1123 , 1
1124 , 1
1125 , 2
1126 , 2
1127 , 7
1128 , 2
1129 , 3
1130 , 9
1131 , 6
1132 , 2
1133 , 6
1134 , 9
1135 , 5
1136 , 1
1137 , 6
1138 , 9
1139 , 6
1140 , 7
1141 , 4
1142 , 5
1143 , 6
1144 , 7
1145 , 1
1146 , 8
1147 , 3
1148 , 8
1149 , 3
1150 , 2
1151 , 1
1152 , 2
1153 , 5
1154 , 7
1155 , 8
1156 , 6
1157 , 8
1158 , 2
1159 , 2
1160 , 6
1161 , 5
1162 , 8
1163 , 1
1164 , 10
1165 , 10
1166 , 7
1167 , 10
1168 , 3
1169 , 6
1170 , 7
1171 , 5
1172 , 5
1173 , 8
1174 , 6
1175 , 2
1176 , 1
1177 , 4
1178 , 10
1179 , 2
1180 , 9
1181 , 2
1182 , 7
1183 , 4
1184 , 3
1185 , 4
1186 , 4
1187 , 3
1188 , 6
1189 , 5
1190 , 10
1191 , 7
1192 , 7
1193 , 8
1194 , 7
1195 , 7
1196 , 5
1197 , 3
1198 , 9
1199 , 10
1200 , 8
1201 , 7
1202 , 1
1203 , 3
1204 , 9
1205 , 5
1206 , 1
1207 , 1
1208 , 7
1209 , 5
1210 , 2
1211 , 4
1212 , 5
1213 , 10
1214 , 4
1215 , 4
1216 , 2
1217 , 5
1218 , 7
1219 , 2
1220 , 9
1221 , 4
1222 , 2
1223 , 4
1224 , 5
1225 , 8
1226 , 8
1227 , 7
1228 , 1
1229 , 7
1230 , 7
1231 , 7
1232 , 3
1233 , 8
1234 , 6
1235 , 7
1236 , 4
1237 , 1
1238 , 8
1239 , 1
1240 , 6
1241 , 10
1242 , 2
1243 , 5
1244 , 6
1245 , 4
1246 , 4
1247 , 4
1248 , 9
1249 , 4
1250 , 3
1251 , 6
1252 , 6
1253 , 1
1254 , 5
1255 , 3
1256 , 9
1257 , 5
1258 , 1
1259 , 1
1260 , 5
1261 , 1
1262 , 8
1263 , 2
1264 , 6
1265 , 1
1266 , 3
1267 , 5
1268 , 9
1269 , 3
1270 , 9
1271 , 7
1272 , 1
1273 , 6
1274 , 3
1275 , 8
1276 , 8
1277 , 3
1278 , 7
1279 , 2
1280 , 2
1281 , 6
1282 , 6
1283 , 8
1284 , 3
1285 , 1
1286 , 9
1287 , 8
1288 , 8
1289 , 2
1290 , 7
1291 , 6
1292 , 6
1293 , 1
1294 , 3
1295 , 9
1296 , 5
1297 , 8
1298 , 3
1299 , 8
1300 , 5
1301 , 4
1302 , 2
1303 , 1
1304 , 8
1305 , 2
1306 , 1
1307 , 10
1308 , 1
1309 , 8
1310 , 8
1311 , 4
1312 , 6
1313 , 5
1314 , 10
1315 , 10
1316 , 2
1317 , 8
1318 , 4
1319 , 6
1320 , 9
1321 , 8
1322 , 8
1323 , 5
1324 , 3
1325 , 1
1326 , 3
1327 , 1
1328 , 4
1329 , 6
1330 , 7
1331 , 5
1332 , 5
1333 , 9
1334 , 6
1335 , 9
1336 , 4
1337 , 2
1338 , 7
1339 , 10
1340 , 7
1341 , 1
1342 , 10
1343 , 8
1344 , 8
1345 , 3
1346 , 10
1347 , 4
1348 , 7
1349 , 2
1350 , 8
1351 , 10
1352 , 6
1353 , 2
1354 , 1
1355 , 8
1356 , 2
1357 , 3
1358 , 10
1359 , 4
1360 , 7
1361 , 7
1362 , 4
1363 , 8
1364 , 9
1365 , 8
1366 , 10
1367 , 9
1368 , 2
1369 , 1
1370 , 7
1371 , 4
1372 , 6
1373 , 4
1374 , 6
1375 , 2
1376 , 9
1377 , 6
1378 , 1
1379 , 6
1380 , 3
1381 , 1
1382 , 4
1383 , 3
1384 , 2
1385 , 1
1386 , 4
1387 , 1
1388 , 4
1389 , 2
1390 , 1
1391 , 8
1392 , 5
1393 , 8
1394 , 5
1395 , 2
1396 , 6
1397 , 7
1398 , 6
1399 , 8
1400 , 10
1401 , 5
1402 , 4
1403 , 4
1404 , 3
1405 , 2
1406 , 3
1407 , 8
1408 , 5
1409 , 10
1410 , 6
1411 , 5
1412 , 10
1413 , 2
1414 , 3
1415 , 3
1416 , 9
1417 , 2
1418 , 8
1419 , 4
1420 , 3
1421 , 4
1422 , 8
1423 , 10
1424 , 2
1425 , 1
1426 , 9
1427 , 6
1428 , 10
1429 , 8
1430 , 4
1431 , 10
1432 , 8
1433 , 4
1434 , 5
1435 , 2
1436 , 7
1437 , 2
1438 , 9
1439 , 4
1440 , 3
1441 , 7
1442 , 1
1443 , 1
1444 , 1
1445 , 1
1446 , 10
1447 , 1
1448 , 4
1449 , 9
1450 , 4
1451 , 4
1452 , 9
1453 , 8
1454 , 3
1455 , 7
1456 , 5
1457 , 9
1458 , 4
1459 , 3
1460 , 6
1461 , 7
1462 , 5
1463 , 6
1464 , 1
1465 , 8
1466 , 9
1467 , 4
1468 , 7
1469 , 10
1470 , 2
1471 , 7
1472 , 1
1473 , 10
1474 , 2
1475 , 5
1476 , 5
1477 , 7
1478 , 8
1479 , 6
1480 , 5
1481 , 8
1482 , 7
1483 , 5
1484 , 1
1485 , 5
1486 , 3
1487 , 10
1488 , 9
1489 , 4
1490 , 6
1491 , 1
1492 , 1
1493 , 7
1494 , 1
1495 , 9
1496 , 7
1497 , 9
1498 , 1
1499 , 2
1500 , 3
1501 , 9
1502 , 10
1503 , 4
1504 , 1
1505 , 10
1506 , 9
1507 , 7
1508 , 10
1509 , 3
1510 , 3
1511 , 7
1512 , 8
1513 , 4
1514 , 8
1515 , 8
1516 , 10
1517 , 7
1518 , 10
1519 , 1
1520 , 9
1521 , 9
1522 , 10
1523 , 10
1524 , 4
1525 , 8
1526 , 2
1527 , 7
1528 , 5
1529 , 2
1530 , 5
1531 , 6
1532 , 7
1533 , 5
1534 , 1
1535 , 7
1536 , 5
1537 , 4
1538 , 1
1539 , 7
1540 , 10
1541 , 8
1542 , 3
1543 , 5
1544 , 10
1545 , 5
1546 , 2
1547 , 5
1548 , 10
1549 , 1
1550 , 4
1551 , 2
1552 , 6
1553 , 5
1554 , 1
1555 , 4
1556 , 7
1557 , 6
1558 , 4
1559 , 4
1560 , 2
1561 , 8
1562 , 7
1563 , 4
1564 , 7
1565 , 6
1566 , 6
1567 , 6
1568 , 9
1569 , 2
1570 , 9
1571 , 1
1572 , 4
1573 , 10
1574 , 4
1575 , 8
1576 , 2
1577 , 1
1578 , 7
1579 , 4
1580 , 4
1581 , 9
1582 , 6
1583 , 5
1584 , 7
1585 , 1
1586 , 10
1587 , 3
1588 , 4
1589 , 2
1590 , 7
1591 , 7
1592 , 2
1593 , 4
1594 , 8
1595 , 6
1596 , 7
1597 , 1
1598 , 2
1599 , 9
1600 , 3
1601 , 6
1602 , 6
1603 , 7
1604 , 3
1605 , 2
1606 , 5
1607 , 7
1608 , 8
1609 , 6
1610 , 2
1611 , 7
1612 , 5
1613 , 5
1614 , 3
1615 , 9
1616 , 4
1617 , 9
1618 , 1
1619 , 6
1620 , 7
1621 , 7
1622 , 6
1623 , 8
1624 , 3
1625 , 9
1626 , 5
1627 , 6
1628 , 2
1629 , 1
1630 , 2
1631 , 9
1632 , 5
1633 , 6
1634 , 6
1635 , 4
1636 , 7
1637 , 4
1638 , 8
1639 , 1
1640 , 4
1641 , 8
1642 , 2
1643 , 4
1644 , 10
1645 , 8
1646 , 2
1647 , 3
1648 , 5
1649 , 2
1650 , 10
1651 , 9
1652 , 10
1653 , 10
1654 , 5
1655 , 10
1656 , 3
1657 , 4
1658 , 2
1659 , 9
1660 , 2
1661 , 6
1662 , 4
1663 , 6
1664 , 8
1665 , 7
1666 , 10
1667 , 9
1668 , 7
1669 , 3
1670 , 5
1671 , 2
1672 , 4
1673 , 1
1674 , 7
1675 , 10
1676 , 2
1677 , 6
1678 , 6
1679 , 3
1680 , 9
1681 , 7
1682 , 8
1683 , 4
1684 , 5
1685 , 8
1686 , 2
1687 , 3
1688 , 8
1689 , 2
1690 , 8
1691 , 6
1692 , 7
1693 , 10
1694 , 1
1695 , 5
1696 , 8
1697 , 5
