Id , Category
1698 , 2
1699 , 10
1700 , 10
1701 , 6
1702 , 2
1703 , 6
1704 , 5
1705 , 4
1706 , 2
1707 , 4
1708 , 9
1709 , 6
1710 , 9
1711 , 10
1712 , 4
1713 , 9
1714 , 7
1715 , 9
1716 , 6
1717 , 2
1718 , 9
1719 , 8
1720 , 2
1721 , 9
1722 , 9
1723 , 7
1724 , 2
1725 , 10
1726 , 10
1727 , 8
1728 , 3
1729 , 3
1730 , 9
1731 , 3
1732 , 3
1733 , 6
1734 , 3
1735 , 8
1736 , 3
1737 , 5
1738 , 7
1739 , 6
1740 , 7
1741 , 4
1742 , 7
1743 , 2
1744 , 4
1745 , 8
1746 , 2
1747 , 10
1748 , 9
1749 , 1
1750 , 9
1751 , 1
1752 , 1
1753 , 10
1754 , 8
1755 , 9
1756 , 10
1757 , 9
1758 , 2
1759 , 6
1760 , 3
1761 , 1
1762 , 1
1763 , 3
1764 , 6
1765 , 9
1766 , 9
1767 , 6
1768 , 3
1769 , 2
1770 , 7
1771 , 4
1772 , 6
1773 , 9
1774 , 10
1775 , 2
1776 , 4
1777 , 2
1778 , 9
1779 , 7
1780 , 8
1781 , 3
1782 , 5
1783 , 1
1784 , 9
1785 , 10
1786 , 9
1787 , 10
1788 , 7
1789 , 4
1790 , 3
1791 , 5
1792 , 3
1793 , 7
1794 , 3
1795 , 2
1796 , 2
1797 , 9
1798 , 1
1799 , 10
1800 , 5
1801 , 8
1802 , 5
1803 , 1
1804 , 7
1805 , 8
1806 , 4
1807 , 7
1808 , 2
1809 , 3
1810 , 5
1811 , 8
1812 , 1
1813 , 7
1814 , 5
1815 , 10
1816 , 10
1817 , 9
1818 , 4
1819 , 8
1820 , 7
1821 , 3
1822 , 4
1823 , 2
1824 , 5
1825 , 9
1826 , 8
1827 , 9
1828 , 9
1829 , 1
1830 , 4
1831 , 1
1832 , 5
1833 , 2
1834 , 9
1835 , 9
1836 , 2
1837 , 3
1838 , 10
1839 , 7
1840 , 3
1841 , 4
1842 , 8
1843 , 3
1844 , 4
1845 , 10
1846 , 5
1847 , 6
1848 , 5
1849 , 5
1850 , 5
1851 , 1
1852 , 3
1853 , 2
1854 , 4
1855 , 4
1856 , 10
1857 , 8
1858 , 9
1859 , 10
1860 , 5
1861 , 7
1862 , 5
1863 , 9
1864 , 7
1865 , 5
1866 , 9
1867 , 6
1868 , 1
1869 , 6
1870 , 6
1871 , 2
1872 , 9
1873 , 4
1874 , 9
1875 , 2
1876 , 6
1877 , 7
1878 , 4
1879 , 2
1880 , 8
1881 , 9
1882 , 4
1883 , 7
1884 , 8
1885 , 4
1886 , 9
1887 , 1
1888 , 1
1889 , 8
1890 , 7
1891 , 6
1892 , 7
1893 , 6
1894 , 5
1895 , 10
1896 , 5
1897 , 7
1898 , 9
1899 , 1
1900 , 5
1901 , 2
1902 , 6
1903 , 1
1904 , 4
1905 , 2
1906 , 8
1907 , 4
1908 , 2
1909 , 7
1910 , 9
1911 , 5
1912 , 7
1913 , 5
1914 , 8
1915 , 2
1916 , 9
1917 , 1
1918 , 1
1919 , 7
1920 , 4
1921 , 4
1922 , 1
1923 , 9
1924 , 8
1925 , 5
1926 , 7
1927 , 1
1928 , 4
1929 , 4
1930 , 3
1931 , 4
1932 , 3
1933 , 7
1934 , 6
1935 , 3
1936 , 6
1937 , 10
1938 , 3
1939 , 8
1940 , 8
1941 , 1
1942 , 4
1943 , 4
1944 , 4
1945 , 7
1946 , 7
1947 , 6
1948 , 1
1949 , 3
1950 , 4
1951 , 8
1952 , 2
1953 , 9
1954 , 3
1955 , 9
1956 , 5
1957 , 5
1958 , 4
1959 , 1
1960 , 10
1961 , 6
1962 , 4
1963 , 1
1964 , 3
1965 , 3
1966 , 4
1967 , 7
1968 , 8
1969 , 4
1970 , 1
1971 , 2
1972 , 8
1973 , 10
1974 , 1
1975 , 7
1976 , 5
1977 , 9
1978 , 1
1979 , 4
1980 , 5
1981 , 2
1982 , 9
1983 , 2
1984 , 9
1985 , 5
1986 , 8
1987 , 5
1988 , 1
1989 , 1
1990 , 3
1991 , 4
1992 , 4
1993 , 4
1994 , 2
1995 , 10
1996 , 2
1997 , 9
1998 , 3
1999 , 2
2000 , 9
2001 , 5
2002 , 8
2003 , 10
2004 , 7
2005 , 9
2006 , 6
2007 , 4
2008 , 4
2009 , 5
2010 , 1
2011 , 8
2012 , 10
2013 , 10
2014 , 7
2015 , 7
2016 , 2
2017 , 8
2018 , 3
2019 , 9
2020 , 6
2021 , 8
2022 , 2
2023 , 5
2024 , 1
2025 , 1
2026 , 1
2027 , 9
2028 , 6
2029 , 4
2030 , 5
2031 , 5
2032 , 7
2033 , 7
2034 , 9
2035 , 3
2036 , 9
2037 , 10
2038 , 4
2039 , 9
2040 , 9
2041 , 4
2042 , 4
2043 , 7
2044 , 3
2045 , 8
2046 , 4
2047 , 7
2048 , 9
2049 , 1
2050 , 5
2051 , 2
2052 , 7
2053 , 2
2054 , 2
2055 , 8
2056 , 1
2057 , 8
2058 , 10
2059 , 1
2060 , 9
2061 , 8
2062 , 4
2063 , 10
2064 , 8
2065 , 5
2066 , 10
2067 , 4
2068 , 7
2069 , 4
2070 , 5
2071 , 7
2072 , 5
2073 , 10
2074 , 8
2075 , 1
2076 , 1
2077 , 10
2078 , 10
2079 , 3
2080 , 5
2081 , 2
2082 , 9
2083 , 3
2084 , 10
2085 , 5
2086 , 1
2087 , 5
2088 , 8
2089 , 3
2090 , 5
2091 , 8
2092 , 2
2093 , 1
2094 , 9
2095 , 4
2096 , 4
2097 , 7
2098 , 8
2099 , 7
2100 , 9
2101 , 8
2102 , 8
2103 , 9
2104 , 5
2105 , 10
2106 , 9
2107 , 8
2108 , 9
2109 , 10
2110 , 9
2111 , 7
2112 , 5
2113 , 2
2114 , 6
2115 , 10
2116 , 9
2117 , 2
2118 , 9
2119 , 4
2120 , 4
2121 , 8
2122 , 6
2123 , 1
2124 , 1
2125 , 8
2126 , 5
2127 , 8
2128 , 8
2129 , 8
2130 , 3
2131 , 6
2132 , 7
2133 , 10
2134 , 7
2135 , 6
2136 , 3
2137 , 4
2138 , 8
2139 , 2
2140 , 8
2141 , 1
2142 , 3
2143 , 3
2144 , 5
2145 , 6
2146 , 5
2147 , 7
2148 , 10
2149 , 2
2150 , 4
2151 , 5
2152 , 2
2153 , 8
2154 , 6
2155 , 10
2156 , 10
2157 , 2
2158 , 2
2159 , 1
2160 , 3
2161 , 4
2162 , 8
2163 , 8
2164 , 7
2165 , 6
2166 , 2
2167 , 9
2168 , 10
2169 , 5
2170 , 2
2171 , 5
2172 , 8
2173 , 1
2174 , 10
2175 , 9
2176 , 7
2177 , 9
2178 , 5
2179 , 2
2180 , 2
2181 , 8
2182 , 2
2183 , 8
2184 , 7
2185 , 9
2186 , 5
2187 , 10
2188 , 8
2189 , 9
2190 , 6
2191 , 1
2192 , 1
2193 , 9
2194 , 5
2195 , 9
2196 , 8
2197 , 10
2198 , 7
2199 , 3
2200 , 7
2201 , 3
2202 , 10
2203 , 4
2204 , 3
2205 , 9
2206 , 4
2207 , 4
2208 , 8
2209 , 9
2210 , 5
2211 , 10
2212 , 1
2213 , 10
2214 , 3
2215 , 1
2216 , 10
2217 , 4
2218 , 9
2219 , 4
2220 , 8
2221 , 5
2222 , 8
2223 , 4
2224 , 10
2225 , 7
2226 , 4
2227 , 4
2228 , 4
2229 , 4
2230 , 7
2231 , 10
2232 , 3
2233 , 10
2234 , 9
2235 , 10
2236 , 3
2237 , 6
2238 , 2
2239 , 9
2240 , 1
2241 , 1
2242 , 9
2243 , 1
2244 , 6
2245 , 4
2246 , 7
2247 , 8
2248 , 9
2249 , 1
2250 , 1
2251 , 6
2252 , 4
2253 , 3
2254 , 6
2255 , 7
2256 , 2
2257 , 10
2258 , 10
2259 , 4
2260 , 8
2261 , 9
2262 , 1
2263 , 8
2264 , 5
2265 , 5
2266 , 5
2267 , 4
2268 , 7
2269 , 6
2270 , 8
2271 , 9
2272 , 7
2273 , 1
2274 , 6
2275 , 7
2276 , 6
2277 , 7
2278 , 9
2279 , 1
2280 , 8
2281 , 4
2282 , 6
2283 , 3
2284 , 2
2285 , 3
2286 , 8
2287 , 8
2288 , 9
2289 , 3
2290 , 1
2291 , 3
2292 , 8
2293 , 6
2294 , 5
2295 , 1
2296 , 4
2297 , 4
2298 , 2
2299 , 3
2300 , 2
2301 , 2
2302 , 9
2303 , 10
2304 , 2
2305 , 5
2306 , 10
2307 , 6
2308 , 5
2309 , 3
2310 , 3
2311 , 6
2312 , 6
2313 , 4
2314 , 3
2315 , 1
2316 , 4
2317 , 8
2318 , 3
2319 , 4
2320 , 10
2321 , 8
2322 , 3
2323 , 5
2324 , 5
2325 , 7
2326 , 9
2327 , 9
2328 , 1
2329 , 10
2330 , 5
2331 , 1
2332 , 6
2333 , 5
2334 , 10
2335 , 8
2336 , 9
2337 , 10
2338 , 1
2339 , 3
2340 , 10
2341 , 9
2342 , 8
2343 , 1
2344 , 5
2345 , 1
2346 , 3
2347 , 1
2348 , 4
2349 , 7
2350 , 1
2351 , 5
2352 , 3
2353 , 4
2354 , 8
2355 , 7
2356 , 9
2357 , 10
2358 , 4
2359 , 7
2360 , 3
2361 , 5
2362 , 10
2363 , 4
2364 , 5
2365 , 2
2366 , 1
2367 , 6
2368 , 2
2369 , 2
2370 , 4
2371 , 10
2372 , 9
2373 , 5
2374 , 6
2375 , 10
2376 , 2
2377 , 5
2378 , 3
2379 , 3
2380 , 9
2381 , 3
2382 , 1
2383 , 5
2384 , 7
2385 , 5
2386 , 8
2387 , 8
2388 , 7
2389 , 5
2390 , 6
2391 , 8
2392 , 7
2393 , 3
2394 , 8
2395 , 9
2396 , 6
2397 , 7
2398 , 9
2399 , 2
2400 , 6
2401 , 9
2402 , 5
2403 , 6
2404 , 5
2405 , 6
2406 , 7
2407 , 9
2408 , 7
2409 , 5
2410 , 7
2411 , 5
2412 , 4
2413 , 10
2414 , 2
2415 , 9
2416 , 3
2417 , 10
2418 , 4
2419 , 9
2420 , 6
2421 , 10
2422 , 2
2423 , 7
2424 , 8
2425 , 1
2426 , 1
2427 , 9
2428 , 8
2429 , 4
2430 , 9
2431 , 7
2432 , 9
2433 , 2
2434 , 2
2435 , 4
2436 , 3
2437 , 3
2438 , 8
2439 , 4
2440 , 9
2441 , 8
2442 , 4
2443 , 3
2444 , 8
2445 , 7
2446 , 8
2447 , 3
2448 , 9
2449 , 8
2450 , 5
2451 , 2
2452 , 8
2453 , 1
2454 , 6
2455 , 6
2456 , 7
2457 , 4
2458 , 10
2459 , 5
2460 , 6
2461 , 5
2462 , 2
2463 , 5
2464 , 3
2465 , 7
2466 , 1
2467 , 1
2468 , 1
2469 , 9
2470 , 10
2471 , 7
2472 , 6
2473 , 1
2474 , 7
2475 , 5
2476 , 10
2477 , 9
2478 , 6
2479 , 9
2480 , 1
2481 , 8
2482 , 10
2483 , 4
2484 , 5
2485 , 1
2486 , 5
2487 , 9
2488 , 9
2489 , 2
2490 , 9
2491 , 8
2492 , 10
2493 , 3
2494 , 1
2495 , 4
2496 , 5
2497 , 1
2498 , 6
2499 , 1
2500 , 2
2501 , 10
2502 , 4
2503 , 3
2504 , 4
2505 , 8
2506 , 6
2507 , 5
2508 , 8
2509 , 3
2510 , 10
2511 , 1
2512 , 3
2513 , 4
2514 , 7
2515 , 7
2516 , 8
2517 , 4
2518 , 5
2519 , 1
2520 , 2
2521 , 4
2522 , 5
2523 , 1
2524 , 8
2525 , 4
2526 , 2
2527 , 9
2528 , 8
2529 , 8
2530 , 4
2531 , 5
2532 , 10
2533 , 3
2534 , 1
2535 , 7
2536 , 10
2537 , 4
2538 , 6
2539 , 5
2540 , 4
2541 , 2
2542 , 8
2543 , 7
2544 , 2
2545 , 8
2546 , 4
2547 , 7
2548 , 3
2549 , 2
2550 , 7
2551 , 7
2552 , 10
2553 , 2
2554 , 1
2555 , 6
2556 , 6
2557 , 5
2558 , 2
2559 , 8
2560 , 9
2561 , 1
2562 , 7
2563 , 9
2564 , 6
2565 , 5
2566 , 7
2567 , 6
2568 , 8
2569 , 8
2570 , 2
2571 , 9
2572 , 3
2573 , 7
2574 , 5
2575 , 9
2576 , 1
2577 , 5
2578 , 10
2579 , 7
2580 , 2
2581 , 9
2582 , 4
2583 , 7
2584 , 10
2585 , 1
2586 , 7
2587 , 7
2588 , 4
2589 , 5
2590 , 4
2591 , 10
2592 , 7
2593 , 4
2594 , 10
2595 , 3
2596 , 9
2597 , 8
2598 , 2
2599 , 7
2600 , 3
2601 , 5
2602 , 9
2603 , 6
2604 , 10
2605 , 8
2606 , 8
2607 , 3
2608 , 6
2609 , 4
2610 , 2
2611 , 5
2612 , 1
2613 , 3
2614 , 10
2615 , 10
2616 , 2
2617 , 9
2618 , 7
2619 , 2
2620 , 7
2621 , 2
2622 , 1
2623 , 8
2624 , 6
2625 , 7
2626 , 7
2627 , 7
2628 , 5
2629 , 10
2630 , 9
2631 , 6
2632 , 6
2633 , 1
2634 , 2
2635 , 2
2636 , 6
2637 , 7
2638 , 5
2639 , 2
2640 , 6
2641 , 10
2642 , 3
2643 , 6
2644 , 9
2645 , 1
2646 , 4
2647 , 6
2648 , 8
2649 , 9
2650 , 8
2651 , 5
2652 , 4
2653 , 4
2654 , 9
2655 , 7
2656 , 10
2657 , 9
2658 , 9
2659 , 4
2660 , 9
2661 , 10
2662 , 4
2663 , 9
2664 , 2
2665 , 8
2666 , 3
2667 , 10
2668 , 3
2669 , 8
2670 , 9
2671 , 2
2672 , 5
2673 , 8
2674 , 2
2675 , 10
2676 , 9
2677 , 7
2678 , 4
2679 , 7
2680 , 7
2681 , 7
2682 , 4
2683 , 7
2684 , 8
2685 , 2
2686 , 3
2687 , 10
2688 , 4
2689 , 4
2690 , 7
2691 , 2
2692 , 2
2693 , 10
2694 , 9
2695 , 5
2696 , 10
2697 , 2
2698 , 3
2699 , 4
2700 , 4
2701 , 7
2702 , 5
2703 , 2
2704 , 6
2705 , 2
2706 , 7
2707 , 8
2708 , 1
2709 , 3
2710 , 9
2711 , 3
2712 , 10
2713 , 9
2714 , 4
2715 , 8
2716 , 2
2717 , 1
2718 , 3
2719 , 8
2720 , 2
2721 , 2
2722 , 1
2723 , 3
2724 , 7
2725 , 3
2726 , 6
2727 , 7
2728 , 4
2729 , 10
2730 , 2
2731 , 8
2732 , 10
2733 , 8
2734 , 7
2735 , 6
2736 , 2
2737 , 8
2738 , 1
2739 , 9
2740 , 6
2741 , 8
2742 , 8
2743 , 9
2744 , 7
2745 , 4
2746 , 9
2747 , 7
2748 , 3
2749 , 3
2750 , 9
2751 , 1
2752 , 1
2753 , 9
2754 , 3
2755 , 6
2756 , 7
2757 , 2
2758 , 2
2759 , 10
2760 , 10
2761 , 6
2762 , 5
2763 , 1
2764 , 9
2765 , 6
2766 , 3
2767 , 7
2768 , 1
2769 , 4
2770 , 9
2771 , 4
2772 , 5
2773 , 5
2774 , 5
2775 , 4
2776 , 2
2777 , 4
2778 , 6
2779 , 10
2780 , 9
2781 , 8
2782 , 2
2783 , 6
2784 , 3
2785 , 4
2786 , 8
2787 , 5
2788 , 8
2789 , 5
2790 , 10
2791 , 4
2792 , 6
2793 , 4
2794 , 4
2795 , 2
2796 , 9
2797 , 7
2798 , 2
2799 , 9
2800 , 3
2801 , 8
2802 , 10
2803 , 8
2804 , 7
2805 , 10
2806 , 4
2807 , 8
2808 , 8
2809 , 8
2810 , 9
2811 , 6
2812 , 8
2813 , 10
2814 , 5
2815 , 1
2816 , 9
2817 , 2
2818 , 8
2819 , 5
2820 , 5
2821 , 8
2822 , 4
2823 , 8
2824 , 8
2825 , 9
2826 , 1
2827 , 7
2828 , 7
2829 , 6
2830 , 8
2831 , 9
2832 , 1
2833 , 6
2834 , 7
2835 , 3
2836 , 7
2837 , 5
2838 , 7
2839 , 1
2840 , 8
2841 , 7
2842 , 1
2843 , 8
2844 , 7
2845 , 3
2846 , 5
2847 , 8
2848 , 6
2849 , 1
2850 , 9
2851 , 4
2852 , 4
2853 , 5
2854 , 3
2855 , 8
2856 , 7
2857 , 9
2858 , 4
2859 , 2
2860 , 7
2861 , 2
2862 , 4
2863 , 4
2864 , 7
2865 , 7
2866 , 2
2867 , 10
2868 , 2
2869 , 10
2870 , 4
2871 , 1
2872 , 10
2873 , 3
2874 , 2
2875 , 3
2876 , 5
2877 , 8
2878 , 2
2879 , 5
2880 , 2
2881 , 5
2882 , 6
2883 , 7
2884 , 8
2885 , 10
2886 , 8
2887 , 10
2888 , 9
2889 , 1
2890 , 6
2891 , 8
2892 , 5
2893 , 1
2894 , 4
2895 , 10
2896 , 2
2897 , 8
2898 , 7
2899 , 5
2900 , 2
2901 , 3
2902 , 2
2903 , 8
2904 , 9
2905 , 2
2906 , 8
2907 , 2
2908 , 2
2909 , 2
2910 , 3
2911 , 2
2912 , 4
2913 , 6
2914 , 4
2915 , 9
2916 , 3
2917 , 8
2918 , 6
2919 , 4
2920 , 2
2921 , 10
2922 , 3
2923 , 9
2924 , 6
2925 , 2
2926 , 9
2927 , 1
2928 , 10
2929 , 7
2930 , 3
2931 , 5
2932 , 2
2933 , 1
2934 , 8
2935 , 5
2936 , 6
2937 , 9
2938 , 1
2939 , 9
2940 , 6
2941 , 7
2942 , 4
2943 , 10
2944 , 6
2945 , 4
2946 , 5
2947 , 7
2948 , 3
2949 , 4
2950 , 3
2951 , 2
2952 , 4
2953 , 9
2954 , 8
2955 , 8
2956 , 4
2957 , 4
2958 , 6
2959 , 7
2960 , 9
2961 , 8
2962 , 4
2963 , 6
2964 , 5
2965 , 10
2966 , 10
2967 , 10
2968 , 1
2969 , 9
2970 , 5
2971 , 7
2972 , 1
2973 , 9
2974 , 8
2975 , 5
2976 , 8
2977 , 10
2978 , 8
2979 , 9
2980 , 6
2981 , 1
2982 , 10
2983 , 8
2984 , 9
2985 , 5
2986 , 6
2987 , 3
2988 , 6
2989 , 2
2990 , 5
2991 , 10
2992 , 9
2993 , 4
2994 , 9
2995 , 7
2996 , 10
2997 , 3
2998 , 8
2999 , 6
3000 , 10
3001 , 4
3002 , 4
3003 , 10
3004 , 5
3005 , 6
3006 , 5
3007 , 6
3008 , 3
3009 , 5
3010 , 9
3011 , 8
3012 , 4
3013 , 5
3014 , 2
3015 , 10
3016 , 9
3017 , 3
3018 , 2
3019 , 3
3020 , 10
3021 , 3
3022 , 2
3023 , 1
3024 , 6
3025 , 3
3026 , 3
3027 , 7
3028 , 9
3029 , 4
3030 , 8
3031 , 9
3032 , 7
3033 , 8
3034 , 2
3035 , 5
3036 , 4
3037 , 3
3038 , 5
3039 , 4
3040 , 4
3041 , 8
3042 , 3
3043 , 5
3044 , 4
3045 , 5
3046 , 8
3047 , 7
3048 , 1
3049 , 2
3050 , 4
3051 , 2
3052 , 2
3053 , 3
3054 , 2
3055 , 10
3056 , 6
3057 , 2
3058 , 1
3059 , 6
3060 , 1
3061 , 1
3062 , 8
3063 , 7
3064 , 9
3065 , 3
3066 , 1
3067 , 3
3068 , 9
3069 , 10
3070 , 5
3071 , 2
3072 , 4
3073 , 5
3074 , 1
3075 , 5
3076 , 4
3077 , 1
3078 , 4
3079 , 5
3080 , 2
3081 , 8
3082 , 2
3083 , 9
3084 , 1
3085 , 7
3086 , 3
3087 , 2
3088 , 6
3089 , 8
3090 , 5
3091 , 10
3092 , 9
3093 , 6
3094 , 5
3095 , 7
3096 , 8
3097 , 5
3098 , 6
3099 , 6
3100 , 4
3101 , 8
3102 , 3
3103 , 10
3104 , 1
3105 , 7
3106 , 3
3107 , 4
3108 , 9
3109 , 10
3110 , 3
3111 , 9
3112 , 9
3113 , 3
3114 , 9
3115 , 5
3116 , 2
3117 , 6
3118 , 8
3119 , 5
3120 , 9
3121 , 10
3122 , 4
3123 , 8
3124 , 2
3125 , 4
3126 , 3
3127 , 10
3128 , 1
3129 , 7
3130 , 4
3131 , 9
3132 , 3
3133 , 6
3134 , 7
3135 , 1
3136 , 1
3137 , 3
3138 , 7
3139 , 9
3140 , 3
3141 , 8
3142 , 7
3143 , 6
3144 , 7
3145 , 9
3146 , 8
3147 , 9
3148 , 7
3149 , 2
3150 , 8
3151 , 9
3152 , 1
3153 , 4
3154 , 8
3155 , 1
3156 , 7
3157 , 3
3158 , 9
3159 , 10
3160 , 1
3161 , 5
3162 , 2
3163 , 8
3164 , 3
3165 , 1
3166 , 1
3167 , 4
3168 , 6
3169 , 10
3170 , 2
3171 , 1
3172 , 4
3173 , 2
3174 , 5
3175 , 2
3176 , 5
3177 , 8
3178 , 2
3179 , 4
3180 , 4
3181 , 4
3182 , 4
3183 , 7
3184 , 7
3185 , 10
3186 , 8
3187 , 3
3188 , 3
3189 , 4
3190 , 5
3191 , 8
3192 , 7
3193 , 8
3194 , 7
3195 , 3
3196 , 4
3197 , 1
3198 , 10
3199 , 10
3200 , 1
3201 , 10
3202 , 7
3203 , 3
3204 , 7
3205 , 6
3206 , 8
3207 , 6
3208 , 7
3209 , 6
3210 , 10
3211 , 2
3212 , 1
3213 , 4
3214 , 10
3215 , 2
3216 , 8
3217 , 8
3218 , 2
3219 , 6
3220 , 3
3221 , 6
3222 , 10
3223 , 4
3224 , 2
3225 , 6
3226 , 3
3227 , 6
3228 , 2
3229 , 1
3230 , 3
3231 , 2
3232 , 10
3233 , 8
3234 , 7
3235 , 2
3236 , 7
3237 , 1
3238 , 5
3239 , 7
3240 , 7
3241 , 2
3242 , 10
3243 , 4
3244 , 2
3245 , 7
3246 , 1
3247 , 1
3248 , 8
3249 , 2
3250 , 3
3251 , 10
3252 , 2
3253 , 7
3254 , 1
3255 , 4
3256 , 4
3257 , 9
3258 , 10
3259 , 8
3260 , 7
3261 , 3
3262 , 8
3263 , 3
3264 , 4
3265 , 1
3266 , 3
3267 , 9
3268 , 7
3269 , 3
3270 , 8
3271 , 8
3272 , 10
