Id , Category
3273 , 5
3274 , 2
3275 , 1
3276 , 4
3277 , 7
3278 , 4
3279 , 10
3280 , 1
3281 , 10
3282 , 5
3283 , 6
3284 , 9
3285 , 8
3286 , 1
3287 , 10
3288 , 4
3289 , 8
3290 , 9
3291 , 9
3292 , 2
3293 , 7
3294 , 5
3295 , 4
3296 , 1
3297 , 9
3298 , 6
3299 , 4
3300 , 2
3301 , 2
3302 , 3
3303 , 8
3304 , 4
3305 , 3
3306 , 10
3307 , 6
3308 , 6
3309 , 1
3310 , 10
3311 , 3
3312 , 1
3313 , 3
3314 , 6
3315 , 8
3316 , 9
3317 , 3
3318 , 9
3319 , 3
3320 , 8
3321 , 5
3322 , 8
3323 , 8
3324 , 1
3325 , 2
3326 , 5
3327 , 4
3328 , 4
3329 , 8
3330 , 8
3331 , 3
3332 , 3
3333 , 9
3334 , 5
3335 , 6
3336 , 2
3337 , 2
3338 , 3
3339 , 4
3340 , 2
3341 , 2
3342 , 5
3343 , 6
3344 , 5
3345 , 3
3346 , 2
3347 , 10
3348 , 1
3349 , 5
3350 , 7
3351 , 5
3352 , 4
3353 , 6
3354 , 7
3355 , 2
3356 , 5
3357 , 7
3358 , 2
3359 , 5
3360 , 5
3361 , 3
3362 , 1
3363 , 3
3364 , 3
3365 , 10
3366 , 5
3367 , 8
3368 , 8
3369 , 2
3370 , 10
3371 , 2
3372 , 2
3373 , 4
3374 , 5
3375 , 8
3376 , 5
3377 , 2
3378 , 4
3379 , 8
3380 , 8
3381 , 8
3382 , 3
3383 , 7
3384 , 4
3385 , 3
3386 , 8
3387 , 10
3388 , 1
3389 , 2
3390 , 5
3391 , 7
3392 , 9
3393 , 7
3394 , 1
3395 , 7
3396 , 9
3397 , 1
3398 , 9
3399 , 3
3400 , 8
3401 , 4
3402 , 10
3403 , 3
3404 , 9
3405 , 6
3406 , 10
3407 , 8
3408 , 10
3409 , 3
3410 , 10
3411 , 7
3412 , 4
3413 , 9
3414 , 2
3415 , 5
3416 , 10
3417 , 1
3418 , 5
3419 , 7
3420 , 1
3421 , 8
3422 , 10
3423 , 3
3424 , 2
3425 , 3
3426 , 3
3427 , 3
3428 , 4
3429 , 10
3430 , 1
3431 , 10
3432 , 2
3433 , 5
3434 , 1
3435 , 8
3436 , 2
3437 , 2
3438 , 1
3439 , 2
3440 , 10
3441 , 10
3442 , 7
3443 , 1
3444 , 1
3445 , 5
3446 , 9
3447 , 8
3448 , 9
3449 , 7
3450 , 1
3451 , 3
3452 , 9
3453 , 2
3454 , 10
3455 , 3
3456 , 1
3457 , 4
3458 , 5
3459 , 4
3460 , 6
3461 , 7
3462 , 1
3463 , 2
3464 , 8
3465 , 5
3466 , 10
3467 , 2
3468 , 5
3469 , 5
3470 , 1
3471 , 1
3472 , 10
3473 , 4
3474 , 10
3475 , 7
3476 , 5
3477 , 7
3478 , 1
3479 , 9
3480 , 10
3481 , 2
3482 , 7
3483 , 6
3484 , 7
3485 , 2
3486 , 3
3487 , 3
3488 , 1
3489 , 1
3490 , 9
3491 , 8
3492 , 2
3493 , 10
3494 , 3
3495 , 7
3496 , 5
3497 , 10
3498 , 6
3499 , 8
3500 , 6
3501 , 1
3502 , 4
3503 , 1
3504 , 5
3505 , 5
3506 , 7
3507 , 8
3508 , 9
3509 , 8
3510 , 9
3511 , 9
3512 , 9
3513 , 5
3514 , 7
3515 , 2
3516 , 7
3517 , 6
3518 , 10
3519 , 2
3520 , 10
3521 , 7
3522 , 3
3523 , 10
3524 , 3
3525 , 6
3526 , 9
3527 , 3
3528 , 7
3529 , 8
3530 , 4
3531 , 4
3532 , 3
3533 , 3
3534 , 9
3535 , 3
3536 , 3
3537 , 10
3538 , 9
3539 , 6
3540 , 6
3541 , 1
3542 , 8
3543 , 6
3544 , 8
3545 , 1
3546 , 5
3547 , 4
3548 , 4
3549 , 2
3550 , 7
3551 , 6
3552 , 9
3553 , 9
3554 , 4
3555 , 3
3556 , 10
3557 , 1
3558 , 1
3559 , 1
3560 , 6
3561 , 8
3562 , 8
3563 , 8
3564 , 4
3565 , 8
3566 , 3
3567 , 1
3568 , 10
3569 , 5
3570 , 5
3571 , 3
3572 , 4
3573 , 3
3574 , 7
3575 , 2
3576 , 6
3577 , 6
3578 , 10
3579 , 9
3580 , 8
3581 , 2
3582 , 8
3583 , 3
3584 , 1
3585 , 4
3586 , 8
3587 , 8
3588 , 8
3589 , 4
3590 , 10
3591 , 8
3592 , 3
3593 , 4
3594 , 4
3595 , 1
3596 , 1
3597 , 1
3598 , 3
3599 , 7
3600 , 1
3601 , 3
3602 , 7
3603 , 3
3604 , 9
3605 , 2
3606 , 5
3607 , 4
3608 , 4
3609 , 9
3610 , 6
3611 , 7
3612 , 4
3613 , 4
3614 , 1
3615 , 7
3616 , 6
3617 , 6
3618 , 6
3619 , 7
3620 , 7
3621 , 9
3622 , 9
3623 , 10
3624 , 9
3625 , 8
3626 , 2
3627 , 5
3628 , 5
3629 , 6
3630 , 4
3631 , 6
3632 , 9
3633 , 1
3634 , 4
3635 , 1
3636 , 3
3637 , 7
3638 , 9
3639 , 7
3640 , 2
3641 , 8
3642 , 3
3643 , 9
3644 , 8
3645 , 9
3646 , 10
3647 , 7
3648 , 3
3649 , 4
3650 , 2
3651 , 9
3652 , 2
3653 , 4
3654 , 2
3655 , 3
3656 , 8
3657 , 2
3658 , 7
3659 , 8
3660 , 8
3661 , 4
3662 , 4
3663 , 2
3664 , 10
3665 , 4
3666 , 6
3667 , 10
3668 , 4
3669 , 1
3670 , 10
3671 , 10
3672 , 1
3673 , 9
3674 , 4
3675 , 9
3676 , 2
3677 , 3
3678 , 4
3679 , 7
3680 , 5
3681 , 8
3682 , 6
3683 , 8
3684 , 8
3685 , 9
3686 , 7
3687 , 7
3688 , 9
3689 , 5
3690 , 7
3691 , 4
3692 , 9
3693 , 2
3694 , 5
3695 , 7
3696 , 5
3697 , 8
3698 , 4
3699 , 2
3700 , 7
3701 , 4
3702 , 7
3703 , 8
3704 , 9
3705 , 3
3706 , 8
3707 , 2
3708 , 7
3709 , 5
3710 , 9
3711 , 2
3712 , 2
3713 , 2
3714 , 10
3715 , 2
3716 , 10
3717 , 10
3718 , 6
3719 , 4
3720 , 7
3721 , 7
3722 , 5
3723 , 5
3724 , 9
3725 , 5
3726 , 9
3727 , 9
3728 , 2
3729 , 10
3730 , 9
3731 , 8
3732 , 8
3733 , 4
3734 , 3
3735 , 9
3736 , 3
3737 , 9
3738 , 1
3739 , 7
3740 , 7
3741 , 1
3742 , 4
3743 , 1
3744 , 2
3745 , 8
3746 , 5
3747 , 7
3748 , 5
3749 , 8
3750 , 3
3751 , 3
3752 , 9
3753 , 9
3754 , 4
3755 , 2
3756 , 3
3757 , 8
3758 , 7
3759 , 2
3760 , 1
3761 , 2
3762 , 3
3763 , 3
3764 , 5
3765 , 3
3766 , 8
3767 , 5
3768 , 5
3769 , 1
3770 , 7
3771 , 1
3772 , 5
3773 , 2
3774 , 6
3775 , 7
3776 , 4
3777 , 8
3778 , 7
3779 , 6
3780 , 7
3781 , 6
3782 , 8
3783 , 3
3784 , 1
3785 , 6
3786 , 8
3787 , 9
3788 , 6
3789 , 8
3790 , 10
3791 , 5
3792 , 9
3793 , 5
3794 , 3
3795 , 5
3796 , 6
3797 , 9
3798 , 4
3799 , 9
3800 , 1
3801 , 4
3802 , 4
3803 , 4
3804 , 5
3805 , 5
3806 , 3
3807 , 3
3808 , 3
3809 , 5
3810 , 8
3811 , 7
3812 , 5
3813 , 7
3814 , 3
3815 , 8
3816 , 10
3817 , 9
3818 , 3
3819 , 9
3820 , 7
3821 , 3
3822 , 5
3823 , 9
3824 , 8
3825 , 4
3826 , 8
3827 , 7
3828 , 3
3829 , 7
3830 , 9
3831 , 10
3832 , 4
3833 , 9
3834 , 7
3835 , 2
3836 , 9
3837 , 3
3838 , 4
3839 , 6
3840 , 6
3841 , 5
3842 , 1
3843 , 5
3844 , 5
3845 , 7
3846 , 6
3847 , 4
3848 , 3
3849 , 7
3850 , 10
3851 , 2
3852 , 6
3853 , 2
3854 , 4
3855 , 7
3856 , 3
3857 , 3
3858 , 2
3859 , 7
3860 , 3
3861 , 8
3862 , 9
3863 , 9
3864 , 8
3865 , 8
3866 , 10
3867 , 5
3868 , 7
3869 , 8
3870 , 1
3871 , 1
3872 , 3
3873 , 2
3874 , 2
3875 , 2
3876 , 3
3877 , 3
3878 , 8
3879 , 9
3880 , 6
3881 , 9
3882 , 4
3883 , 7
3884 , 10
3885 , 8
3886 , 2
3887 , 9
3888 , 3
3889 , 3
3890 , 6
3891 , 5
3892 , 5
3893 , 5
3894 , 10
3895 , 9
3896 , 7
3897 , 9
3898 , 2
3899 , 5
3900 , 7
3901 , 9
3902 , 4
3903 , 10
3904 , 10
3905 , 2
3906 , 9
3907 , 8
3908 , 7
3909 , 5
3910 , 8
3911 , 7
3912 , 5
3913 , 4
3914 , 1
3915 , 4
3916 , 10
3917 , 3
3918 , 10
3919 , 2
3920 , 1
3921 , 10
3922 , 9
3923 , 9
3924 , 1
3925 , 1
3926 , 3
3927 , 7
3928 , 10
3929 , 5
3930 , 4
3931 , 2
3932 , 1
3933 , 5
3934 , 8
3935 , 10
3936 , 9
3937 , 6
3938 , 2
3939 , 4
3940 , 9
3941 , 10
3942 , 8
3943 , 3
3944 , 9
3945 , 3
3946 , 5
3947 , 2
3948 , 10
3949 , 9
3950 , 9
3951 , 8
3952 , 9
3953 , 4
3954 , 10
3955 , 10
3956 , 9
3957 , 4
3958 , 7
3959 , 6
3960 , 8
3961 , 4
3962 , 5
3963 , 2
3964 , 7
3965 , 5
3966 , 1
3967 , 9
3968 , 6
3969 , 3
3970 , 4
3971 , 1
3972 , 7
3973 , 1
3974 , 5
3975 , 1
3976 , 6
3977 , 6
3978 , 2
3979 , 9
3980 , 10
3981 , 10
3982 , 1
3983 , 5
3984 , 10
3985 , 10
3986 , 10
3987 , 10
3988 , 9
3989 , 6
3990 , 4
3991 , 10
3992 , 10
3993 , 6
3994 , 4
3995 , 7
3996 , 2
3997 , 3
3998 , 9
3999 , 10
4000 , 10
4001 , 9
4002 , 6
4003 , 5
4004 , 4
4005 , 8
4006 , 9
4007 , 8
4008 , 7
4009 , 5
4010 , 5
4011 , 8
4012 , 7
4013 , 1
4014 , 10
4015 , 6
4016 , 2
4017 , 10
4018 , 9
4019 , 7
4020 , 2
4021 , 3
4022 , 5
4023 , 10
4024 , 2
4025 , 6
4026 , 9
4027 , 6
4028 , 7
4029 , 10
4030 , 10
4031 , 6
4032 , 9
4033 , 2
4034 , 7
4035 , 7
4036 , 7
4037 , 5
4038 , 4
4039 , 3
4040 , 4
4041 , 8
4042 , 3
4043 , 4
4044 , 1
4045 , 9
4046 , 1
4047 , 6
4048 , 6
4049 , 8
4050 , 10
4051 , 1
4052 , 4
4053 , 9
4054 , 5
4055 , 7
4056 , 7
4057 , 3
4058 , 8
4059 , 9
4060 , 8
4061 , 10
4062 , 9
4063 , 4
4064 , 5
4065 , 9
4066 , 10
4067 , 2
4068 , 1
4069 , 7
4070 , 3
4071 , 6
4072 , 1
4073 , 9
4074 , 5
4075 , 2
4076 , 4
4077 , 9
4078 , 10
4079 , 2
4080 , 9
4081 , 5
4082 , 8
4083 , 9
4084 , 6
4085 , 2
4086 , 5
4087 , 6
4088 , 5
4089 , 8
4090 , 5
4091 , 2
4092 , 7
4093 , 4
4094 , 6
4095 , 1
4096 , 10
4097 , 2
4098 , 3
4099 , 10
4100 , 10
4101 , 9
4102 , 8
4103 , 9
4104 , 5
4105 , 3
4106 , 7
4107 , 8
4108 , 5
4109 , 8
4110 , 3
4111 , 2
4112 , 6
4113 , 8
4114 , 2
4115 , 5
4116 , 1
4117 , 4
4118 , 5
4119 , 7
4120 , 9
4121 , 3
4122 , 8
4123 , 1
4124 , 9
4125 , 6
4126 , 3
4127 , 3
4128 , 3
4129 , 9
4130 , 9
4131 , 1
4132 , 4
4133 , 4
4134 , 8
4135 , 3
4136 , 5
4137 , 1
4138 , 10
4139 , 6
4140 , 4
4141 , 4
4142 , 10
4143 , 2
4144 , 5
4145 , 3
4146 , 10
4147 , 5
4148 , 3
4149 , 7
4150 , 7
4151 , 3
4152 , 1
4153 , 10
4154 , 7
4155 , 1
4156 , 5
4157 , 1
4158 , 7
4159 , 10
4160 , 1
4161 , 2
4162 , 7
4163 , 1
4164 , 2
4165 , 9
4166 , 4
4167 , 2
4168 , 1
4169 , 5
4170 , 2
4171 , 9
4172 , 1
4173 , 8
4174 , 4
4175 , 4
4176 , 7
4177 , 4
4178 , 1
4179 , 1
4180 , 4
4181 , 6
4182 , 10
4183 , 7
4184 , 3
4185 , 4
4186 , 7
4187 , 1
4188 , 7
4189 , 7
4190 , 6
4191 , 8
4192 , 1
4193 , 7
4194 , 8
4195 , 3
4196 , 2
4197 , 5
4198 , 5
4199 , 5
4200 , 5
4201 , 4
4202 , 3
4203 , 9
4204 , 9
4205 , 1
4206 , 4
4207 , 1
4208 , 5
4209 , 3
4210 , 5
4211 , 8
4212 , 1
4213 , 2
4214 , 4
4215 , 3
4216 , 8
4217 , 4
4218 , 3
4219 , 1
4220 , 7
4221 , 4
4222 , 2
4223 , 8
4224 , 7
4225 , 5
4226 , 3
4227 , 6
4228 , 10
4229 , 1
4230 , 4
4231 , 9
4232 , 7
4233 , 3
4234 , 2
4235 , 6
4236 , 9
4237 , 8
4238 , 9
4239 , 5
4240 , 10
4241 , 1
4242 , 4
4243 , 9
4244 , 7
4245 , 7
4246 , 5
4247 , 1
4248 , 1
4249 , 6
4250 , 7
4251 , 6
4252 , 7
4253 , 10
4254 , 7
4255 , 7
4256 , 1
4257 , 1
4258 , 1
4259 , 1
4260 , 4
4261 , 3
4262 , 4
4263 , 7
4264 , 6
4265 , 7
4266 , 6
4267 , 3
4268 , 7
4269 , 7
4270 , 10
4271 , 1
4272 , 6
4273 , 1
4274 , 5
4275 , 7
4276 , 1
4277 , 7
4278 , 4
4279 , 4
4280 , 10
4281 , 5
4282 , 3
4283 , 2
4284 , 5
4285 , 9
4286 , 9
4287 , 5
4288 , 6
4289 , 8
4290 , 8
4291 , 6
4292 , 5
4293 , 10
4294 , 1
4295 , 2
4296 , 7
4297 , 2
4298 , 10
4299 , 2
4300 , 1
4301 , 3
4302 , 9
4303 , 7
4304 , 1
4305 , 3
4306 , 3
4307 , 1
4308 , 2
4309 , 2
4310 , 2
4311 , 3
4312 , 9
4313 , 9
4314 , 4
4315 , 10
4316 , 7
4317 , 3
4318 , 2
4319 , 4
4320 , 1
4321 , 10
4322 , 7
4323 , 6
4324 , 7
4325 , 9
4326 , 9
4327 , 9
4328 , 10
4329 , 2
4330 , 5
4331 , 8
4332 , 8
4333 , 7
4334 , 7
4335 , 3
4336 , 4
4337 , 9
4338 , 4
4339 , 2
4340 , 10
4341 , 1
4342 , 7
4343 , 2
4344 , 9
4345 , 7
4346 , 8
4347 , 6
4348 , 7
4349 , 4
4350 , 5
4351 , 2
4352 , 10
4353 , 9
4354 , 5
4355 , 10
4356 , 9
4357 , 8
4358 , 9
4359 , 5
4360 , 3
4361 , 5
4362 , 6
4363 , 10
4364 , 3
4365 , 3
4366 , 3
4367 , 1
4368 , 1
4369 , 4
4370 , 7
4371 , 4
4372 , 6
4373 , 4
4374 , 6
4375 , 9
4376 , 10
4377 , 4
4378 , 1
4379 , 8
4380 , 5
4381 , 9
4382 , 8
4383 , 9
4384 , 6
4385 , 5
4386 , 3
4387 , 4
4388 , 2
4389 , 4
4390 , 10
4391 , 2
4392 , 9
4393 , 8
4394 , 6
4395 , 1
4396 , 1
4397 , 3
4398 , 4
4399 , 10
4400 , 1
4401 , 4
4402 , 5
4403 , 5
4404 , 8
4405 , 7
4406 , 2
4407 , 10
4408 , 6
4409 , 3
4410 , 10
4411 , 2
4412 , 7
4413 , 8
4414 , 10
4415 , 7
4416 , 4
4417 , 4
4418 , 8
4419 , 3
4420 , 10
4421 , 7
4422 , 7
4423 , 6
4424 , 6
4425 , 5
4426 , 9
4427 , 7
4428 , 1
4429 , 7
4430 , 10
4431 , 7
4432 , 2
4433 , 7
4434 , 8
4435 , 9
4436 , 4
4437 , 1
4438 , 3
4439 , 8
4440 , 3
4441 , 9
4442 , 4
4443 , 6
4444 , 10
4445 , 5
4446 , 4
4447 , 3
4448 , 8
4449 , 2
4450 , 10
4451 , 5
4452 , 7
4453 , 4
4454 , 1
4455 , 5
4456 , 10
4457 , 1
4458 , 4
4459 , 9
4460 , 1
4461 , 6
4462 , 9
4463 , 6
4464 , 4
4465 , 2
4466 , 9
4467 , 8
4468 , 2
4469 , 6
4470 , 4
4471 , 4
4472 , 1
4473 , 1
4474 , 5
4475 , 4
4476 , 6
4477 , 7
4478 , 5
4479 , 5
4480 , 3
4481 , 9
4482 , 10
4483 , 2
4484 , 8
4485 , 1
4486 , 9
4487 , 9
4488 , 10
4489 , 1
4490 , 5
4491 , 1
4492 , 1
4493 , 10
4494 , 1
4495 , 8
4496 , 9
4497 , 7
4498 , 5
4499 , 7
4500 , 1
4501 , 4
4502 , 1
4503 , 2
4504 , 7
4505 , 6
4506 , 7
4507 , 7
4508 , 10
4509 , 8
4510 , 3
4511 , 7
4512 , 9
4513 , 2
4514 , 5
4515 , 5
4516 , 8
4517 , 7
4518 , 6
4519 , 5
4520 , 10
4521 , 4
4522 , 3
4523 , 4
4524 , 8
4525 , 9
4526 , 2
4527 , 7
4528 , 2
4529 , 9
4530 , 9
4531 , 3
4532 , 5
4533 , 7
4534 , 1
4535 , 7
4536 , 1
4537 , 2
4538 , 2
4539 , 3
4540 , 1
4541 , 5
4542 , 5
4543 , 7
4544 , 2
4545 , 6
4546 , 3
4547 , 4
4548 , 6
4549 , 3
4550 , 5
4551 , 1
4552 , 4
4553 , 9
4554 , 6
4555 , 5
4556 , 3
4557 , 1
4558 , 8
4559 , 4
4560 , 4
4561 , 8
4562 , 2
4563 , 2
4564 , 4
4565 , 7
4566 , 5
4567 , 8
4568 , 2
4569 , 5
4570 , 7
4571 , 7
4572 , 8
4573 , 8
4574 , 7
4575 , 5
4576 , 9
4577 , 5
4578 , 1
4579 , 4
4580 , 4
4581 , 2
4582 , 9
4583 , 2
4584 , 3
4585 , 5
4586 , 8
4587 , 5
4588 , 1
4589 , 9
4590 , 3
4591 , 5
4592 , 8
4593 , 1
4594 , 7
4595 , 8
4596 , 3
4597 , 6
4598 , 7
4599 , 10
4600 , 9
4601 , 1
4602 , 6
4603 , 10
4604 , 10
4605 , 7
4606 , 3
4607 , 3
4608 , 5
4609 , 4
4610 , 5
4611 , 5
4612 , 8
4613 , 10
4614 , 7
4615 , 1
4616 , 1
4617 , 4
4618 , 1
4619 , 3
4620 , 8
4621 , 7
4622 , 10
4623 , 1
4624 , 3
4625 , 3
4626 , 10
4627 , 6
4628 , 3
4629 , 4
4630 , 5
4631 , 6
4632 , 1
4633 , 9
4634 , 1
4635 , 6
4636 , 6
4637 , 8
4638 , 5
4639 , 10
4640 , 5
4641 , 8
4642 , 6
4643 , 5
4644 , 10
4645 , 2
4646 , 4
4647 , 8
4648 , 10
4649 , 7
4650 , 9
4651 , 7
4652 , 6
4653 , 6
4654 , 8
4655 , 2
4656 , 9
4657 , 5
4658 , 5
4659 , 10
4660 , 2
4661 , 1
4662 , 8
4663 , 9
4664 , 8
4665 , 9
4666 , 9
4667 , 9
4668 , 9
4669 , 1
4670 , 4
4671 , 7
4672 , 8
4673 , 4
4674 , 2
4675 , 6
4676 , 9
4677 , 9
4678 , 1
4679 , 4
4680 , 7
4681 , 8
4682 , 2
4683 , 10
4684 , 6
4685 , 7
4686 , 7
4687 , 3
4688 , 6
4689 , 7
4690 , 5
4691 , 1
4692 , 7
4693 , 7
4694 , 5
4695 , 9
4696 , 10
4697 , 1
4698 , 10
4699 , 8
4700 , 9
4701 , 3
4702 , 3
4703 , 5
4704 , 4
4705 , 8
4706 , 10
4707 , 5
4708 , 3
4709 , 5
4710 , 2
4711 , 8
4712 , 5
4713 , 6
4714 , 10
4715 , 3
4716 , 8
4717 , 7
4718 , 1
4719 , 5
4720 , 4
4721 , 1
4722 , 8
4723 , 10
4724 , 10
4725 , 2
4726 , 9
4727 , 4
4728 , 5
4729 , 1
4730 , 4
4731 , 4
4732 , 6
4733 , 7
4734 , 4
4735 , 6
4736 , 10
4737 , 4
4738 , 2
4739 , 10
4740 , 2
4741 , 5
4742 , 10
4743 , 1
4744 , 5
4745 , 5
4746 , 3
4747 , 6
4748 , 6
4749 , 8
4750 , 7
4751 , 4
4752 , 1
4753 , 5
4754 , 2
4755 , 6
4756 , 4
4757 , 1
4758 , 7
4759 , 8
4760 , 4
4761 , 1
4762 , 9
4763 , 10
4764 , 9
4765 , 2
4766 , 7
4767 , 3
4768 , 2
4769 , 10
4770 , 9
4771 , 8
4772 , 10
4773 , 7
4774 , 8
4775 , 7
4776 , 9
4777 , 8
4778 , 4
4779 , 5
4780 , 10
4781 , 10
4782 , 1
4783 , 5
4784 , 8
4785 , 3
4786 , 3
4787 , 10
4788 , 2
4789 , 7
4790 , 6
4791 , 7
4792 , 8
4793 , 8
4794 , 4
4795 , 3
4796 , 6
4797 , 7
4798 , 9
4799 , 6
4800 , 6
4801 , 5
4802 , 4
4803 , 8
4804 , 2
4805 , 8
4806 , 3
4807 , 4
4808 , 4
4809 , 4
4810 , 6
4811 , 6
4812 , 2
4813 , 5
4814 , 2
4815 , 4
4816 , 10
4817 , 7
4818 , 7
4819 , 4
4820 , 1
4821 , 1
4822 , 8
4823 , 8
4824 , 1
4825 , 1
4826 , 8
4827 , 7
4828 , 10
4829 , 2
4830 , 3
4831 , 8
4832 , 6
4833 , 7
4834 , 5
4835 , 8
4836 , 8
4837 , 2
4838 , 5
4839 , 5
4840 , 5
4841 , 3
4842 , 4
4843 , 9
4844 , 8
4845 , 9
4846 , 5
4847 , 4
4848 , 5
