Id , Category
4849 , 1
4850 , 6
4851 , 4
4852 , 1
4853 , 3
4854 , 4
4855 , 1
4856 , 6
4857 , 4
4858 , 4
4859 , 4
4860 , 8
4861 , 4
4862 , 2
4863 , 5
4864 , 7
4865 , 8
4866 , 9
4867 , 2
4868 , 1
4869 , 1
4870 , 7
4871 , 6
4872 , 4
4873 , 7
4874 , 6
4875 , 5
4876 , 7
4877 , 4
4878 , 3
4879 , 5
4880 , 1
4881 , 6
4882 , 4
4883 , 4
4884 , 2
4885 , 2
4886 , 7
4887 , 10
4888 , 7
4889 , 4
4890 , 7
4891 , 1
4892 , 7
4893 , 10
4894 , 1
4895 , 8
4896 , 7
4897 , 2
4898 , 8
4899 , 1
4900 , 2
4901 , 9
4902 , 4
4903 , 9
4904 , 8
4905 , 3
4906 , 4
4907 , 2
4908 , 7
4909 , 6
4910 , 2
4911 , 5
4912 , 2
4913 , 2
4914 , 3
4915 , 6
4916 , 8
4917 , 1
4918 , 5
4919 , 8
4920 , 7
4921 , 7
4922 , 3
4923 , 4
4924 , 7
4925 , 5
4926 , 10
4927 , 4
4928 , 9
4929 , 7
4930 , 5
4931 , 3
4932 , 9
4933 , 5
4934 , 7
4935 , 6
4936 , 5
4937 , 3
4938 , 9
4939 , 3
4940 , 9
4941 , 8
4942 , 6
4943 , 3
4944 , 1
4945 , 1
4946 , 4
4947 , 2
4948 , 4
4949 , 5
4950 , 5
4951 , 5
4952 , 2
4953 , 4
4954 , 8
4955 , 4
4956 , 7
4957 , 6
4958 , 1
4959 , 3
4960 , 2
4961 , 3
4962 , 2
4963 , 4
4964 , 6
4965 , 9
4966 , 10
4967 , 6
4968 , 2
4969 , 2
4970 , 1
4971 , 5
4972 , 10
4973 , 4
4974 , 7
4975 , 3
4976 , 4
4977 , 2
4978 , 2
4979 , 7
4980 , 9
4981 , 10
4982 , 1
4983 , 1
4984 , 9
4985 , 8
4986 , 5
4987 , 8
4988 , 2
4989 , 2
4990 , 8
4991 , 3
4992 , 1
4993 , 7
4994 , 1
4995 , 9
4996 , 7
4997 , 6
4998 , 4
4999 , 8
5000 , 6
5001 , 9
5002 , 1
5003 , 3
5004 , 2
5005 , 3
5006 , 6
5007 , 8
5008 , 1
5009 , 7
5010 , 8
5011 , 3
5012 , 3
5013 , 4
5014 , 2
5015 , 4
5016 , 1
5017 , 5
5018 , 6
5019 , 2
5020 , 5
5021 , 6
5022 , 9
5023 , 1
5024 , 1
5025 , 4
5026 , 5
5027 , 4
5028 , 10
5029 , 3
5030 , 9
5031 , 3
5032 , 6
5033 , 9
5034 , 4
5035 , 8
5036 , 2
5037 , 6
5038 , 8
5039 , 10
5040 , 5
5041 , 9
5042 , 10
5043 , 5
5044 , 3
5045 , 1
5046 , 8
5047 , 8
5048 , 10
5049 , 1
5050 , 2
5051 , 6
5052 , 6
5053 , 1
5054 , 1
5055 , 10
5056 , 8
5057 , 8
5058 , 1
5059 , 8
5060 , 9
5061 , 5
5062 , 2
5063 , 5
5064 , 9
5065 , 4
5066 , 3
5067 , 3
5068 , 6
5069 , 1
5070 , 9
5071 , 8
5072 , 2
5073 , 7
5074 , 10
5075 , 5
5076 , 7
5077 , 10
5078 , 6
5079 , 9
5080 , 4
5081 , 1
5082 , 6
5083 , 7
5084 , 8
5085 , 7
5086 , 1
5087 , 6
5088 , 2
5089 , 8
5090 , 5
5091 , 7
5092 , 8
5093 , 2
5094 , 6
5095 , 6
5096 , 8
5097 , 7
5098 , 9
5099 , 4
5100 , 9
5101 , 2
5102 , 6
5103 , 5
5104 , 8
5105 , 4
5106 , 4
5107 , 1
5108 , 5
5109 , 9
5110 , 1
5111 , 9
5112 , 6
5113 , 6
5114 , 10
5115 , 2
5116 , 7
5117 , 4
5118 , 9
5119 , 5
5120 , 10
5121 , 5
5122 , 7
5123 , 2
5124 , 8
5125 , 6
5126 , 7
5127 , 2
5128 , 4
5129 , 8
5130 , 10
5131 , 4
5132 , 4
5133 , 9
5134 , 9
5135 , 9
5136 , 5
5137 , 5
5138 , 1
5139 , 9
5140 , 5
5141 , 8
5142 , 2
5143 , 10
5144 , 5
5145 , 5
5146 , 6
5147 , 9
5148 , 5
5149 , 4
5150 , 4
5151 , 3
5152 , 2
5153 , 7
5154 , 1
5155 , 1
5156 , 4
5157 , 2
5158 , 7
5159 , 1
5160 , 9
5161 , 5
5162 , 1
5163 , 10
5164 , 5
5165 , 9
5166 , 2
5167 , 5
5168 , 8
5169 , 3
5170 , 2
5171 , 6
5172 , 1
5173 , 2
5174 , 3
5175 , 8
5176 , 4
5177 , 6
5178 , 2
5179 , 1
5180 , 6
5181 , 8
5182 , 6
5183 , 10
5184 , 1
5185 , 7
5186 , 8
5187 , 8
5188 , 7
5189 , 5
5190 , 5
5191 , 9
5192 , 9
5193 , 8
5194 , 7
5195 , 5
5196 , 8
5197 , 8
5198 , 3
5199 , 10
5200 , 1
5201 , 8
5202 , 10
5203 , 7
5204 , 3
5205 , 5
5206 , 5
5207 , 5
5208 , 2
5209 , 10
5210 , 7
5211 , 3
5212 , 10
5213 , 4
5214 , 7
5215 , 8
5216 , 3
5217 , 8
5218 , 4
5219 , 3
5220 , 10
5221 , 5
5222 , 4
5223 , 5
5224 , 9
5225 , 3
5226 , 10
5227 , 8
5228 , 5
5229 , 2
5230 , 7
5231 , 5
5232 , 6
5233 , 5
5234 , 3
5235 , 8
5236 , 2
5237 , 4
5238 , 3
5239 , 4
5240 , 3
5241 , 2
5242 , 9
5243 , 9
5244 , 2
5245 , 5
5246 , 3
5247 , 6
5248 , 2
5249 , 7
5250 , 9
5251 , 8
5252 , 3
5253 , 9
5254 , 6
5255 , 8
5256 , 1
5257 , 2
5258 , 4
5259 , 6
5260 , 8
5261 , 4
5262 , 10
5263 , 8
5264 , 8
5265 , 10
5266 , 5
5267 , 5
5268 , 10
5269 , 7
5270 , 4
5271 , 4
5272 , 5
5273 , 1
5274 , 8
5275 , 10
5276 , 7
5277 , 2
5278 , 4
5279 , 4
5280 , 3
5281 , 9
5282 , 8
5283 , 5
5284 , 1
5285 , 7
5286 , 7
5287 , 3
5288 , 7
5289 , 4
5290 , 4
5291 , 9
5292 , 6
5293 , 3
5294 , 3
5295 , 5
5296 , 7
5297 , 10
5298 , 8
5299 , 7
5300 , 6
5301 , 8
5302 , 9
5303 , 2
5304 , 2
5305 , 5
5306 , 5
5307 , 4
5308 , 2
5309 , 4
5310 , 7
5311 , 1
5312 , 8
5313 , 10
5314 , 7
5315 , 5
5316 , 6
5317 , 2
5318 , 1
5319 , 6
5320 , 8
5321 , 9
5322 , 9
5323 , 10
5324 , 1
5325 , 8
5326 , 10
5327 , 10
5328 , 3
5329 , 8
5330 , 10
5331 , 6
5332 , 3
5333 , 6
5334 , 3
5335 , 2
5336 , 1
5337 , 4
5338 , 6
5339 , 7
5340 , 7
5341 , 9
5342 , 2
5343 , 10
5344 , 10
5345 , 5
5346 , 2
5347 , 4
5348 , 4
5349 , 10
5350 , 4
5351 , 4
5352 , 2
5353 , 7
5354 , 9
5355 , 7
5356 , 8
5357 , 10
5358 , 5
5359 , 4
5360 , 4
5361 , 10
5362 , 1
5363 , 6
5364 , 3
5365 , 2
5366 , 9
5367 , 6
5368 , 7
5369 , 2
5370 , 6
5371 , 3
5372 , 8
5373 , 1
5374 , 2
5375 , 8
5376 , 5
5377 , 9
5378 , 6
5379 , 10
5380 , 3
5381 , 3
5382 , 2
5383 , 4
5384 , 2
5385 , 10
5386 , 7
5387 , 4
5388 , 9
5389 , 10
5390 , 2
5391 , 9
5392 , 7
5393 , 1
5394 , 7
5395 , 6
5396 , 3
5397 , 8
5398 , 8
5399 , 9
5400 , 3
5401 , 5
5402 , 7
5403 , 5
5404 , 7
5405 , 7
5406 , 3
5407 , 8
5408 , 1
5409 , 7
5410 , 8
5411 , 1
5412 , 6
5413 , 2
5414 , 5
5415 , 7
5416 , 3
5417 , 3
5418 , 4
5419 , 9
5420 , 5
5421 , 6
5422 , 10
5423 , 3
5424 , 1
5425 , 2
5426 , 7
5427 , 1
5428 , 10
5429 , 3
5430 , 3
5431 , 6
5432 , 3
5433 , 7
5434 , 1
5435 , 6
5436 , 5
5437 , 8
5438 , 9
5439 , 1
5440 , 2
5441 , 8
5442 , 7
5443 , 7
5444 , 7
5445 , 5
5446 , 5
5447 , 7
5448 , 10
5449 , 5
5450 , 8
5451 , 8
5452 , 9
5453 , 9
5454 , 2
5455 , 3
5456 , 5
5457 , 1
5458 , 10
5459 , 5
5460 , 4
5461 , 3
5462 , 8
5463 , 5
5464 , 8
5465 , 10
5466 , 5
5467 , 7
5468 , 5
5469 , 5
5470 , 7
5471 , 3
5472 , 3
5473 , 2
5474 , 10
5475 , 9
5476 , 1
5477 , 10
5478 , 8
5479 , 1
5480 , 9
5481 , 10
5482 , 9
5483 , 9
5484 , 9
5485 , 3
5486 , 3
5487 , 9
5488 , 10
5489 , 6
5490 , 7
5491 , 8
5492 , 5
5493 , 9
5494 , 5
5495 , 3
5496 , 8
5497 , 6
5498 , 9
5499 , 2
5500 , 6
5501 , 10
5502 , 2
5503 , 2
5504 , 5
5505 , 1
5506 , 6
5507 , 4
5508 , 7
5509 , 10
5510 , 6
5511 , 8
5512 , 2
5513 , 7
5514 , 10
5515 , 5
5516 , 6
5517 , 9
5518 , 9
5519 , 6
5520 , 4
5521 , 3
5522 , 1
5523 , 4
5524 , 6
5525 , 5
5526 , 9
5527 , 5
5528 , 8
5529 , 8
5530 , 8
5531 , 4
5532 , 9
5533 , 2
5534 , 5
5535 , 1
5536 , 8
5537 , 6
5538 , 7
5539 , 10
5540 , 7
5541 , 8
5542 , 4
5543 , 7
5544 , 5
5545 , 1
5546 , 1
5547 , 1
5548 , 4
5549 , 9
5550 , 3
5551 , 2
5552 , 4
5553 , 4
5554 , 2
5555 , 7
5556 , 9
5557 , 5
5558 , 10
5559 , 8
5560 , 4
5561 , 2
5562 , 8
5563 , 3
5564 , 1
5565 , 5
5566 , 2
5567 , 6
5568 , 2
5569 , 6
5570 , 1
5571 , 3
5572 , 6
5573 , 10
5574 , 10
5575 , 4
5576 , 7
5577 , 8
5578 , 3
5579 , 2
5580 , 1
5581 , 6
5582 , 8
5583 , 3
5584 , 5
5585 , 2
5586 , 9
5587 , 4
5588 , 6
5589 , 8
5590 , 2
5591 , 3
5592 , 7
5593 , 2
5594 , 8
5595 , 5
5596 , 4
5597 , 10
5598 , 8
5599 , 2
5600 , 3
5601 , 2
5602 , 3
5603 , 9
5604 , 5
5605 , 8
5606 , 10
5607 , 3
5608 , 10
5609 , 1
5610 , 2
5611 , 3
5612 , 6
5613 , 9
5614 , 1
5615 , 9
5616 , 4
5617 , 7
5618 , 7
5619 , 1
5620 , 3
5621 , 1
5622 , 10
5623 , 8
5624 , 5
5625 , 1
5626 , 3
5627 , 4
5628 , 7
5629 , 10
5630 , 7
5631 , 4
5632 , 3
5633 , 1
5634 , 8
5635 , 4
5636 , 4
5637 , 2
5638 , 2
5639 , 8
5640 , 9
5641 , 7
5642 , 6
5643 , 9
5644 , 2
5645 , 1
5646 , 9
5647 , 8
5648 , 9
5649 , 6
5650 , 9
5651 , 5
5652 , 2
5653 , 2
5654 , 4
5655 , 10
5656 , 3
5657 , 9
5658 , 6
5659 , 6
5660 , 3
5661 , 8
5662 , 1
5663 , 6
5664 , 3
5665 , 7
5666 , 1
5667 , 9
5668 , 3
5669 , 4
5670 , 9
5671 , 9
5672 , 4
5673 , 4
5674 , 1
5675 , 1
5676 , 1
5677 , 9
5678 , 3
5679 , 9
5680 , 8
5681 , 3
5682 , 10
5683 , 9
5684 , 2
5685 , 5
5686 , 8
5687 , 3
5688 , 6
5689 , 8
5690 , 9
5691 , 6
5692 , 1
5693 , 7
5694 , 5
5695 , 9
5696 , 6
5697 , 3
5698 , 6
5699 , 6
5700 , 8
5701 , 8
5702 , 8
5703 , 9
5704 , 8
5705 , 7
5706 , 9
5707 , 6
5708 , 8
5709 , 4
5710 , 2
5711 , 2
5712 , 1
5713 , 3
5714 , 2
5715 , 6
5716 , 4
5717 , 3
5718 , 8
5719 , 2
5720 , 8
5721 , 5
5722 , 6
5723 , 7
5724 , 4
5725 , 1
5726 , 3
5727 , 10
5728 , 9
5729 , 4
5730 , 7
5731 , 8
5732 , 2
5733 , 2
5734 , 6
5735 , 5
5736 , 9
5737 , 1
5738 , 7
5739 , 6
5740 , 4
5741 , 7
5742 , 3
5743 , 1
5744 , 9
5745 , 9
5746 , 1
5747 , 6
5748 , 6
5749 , 7
5750 , 2
5751 , 4
5752 , 9
5753 , 2
5754 , 10
5755 , 9
5756 , 4
5757 , 3
5758 , 2
5759 , 3
5760 , 10
5761 , 8
5762 , 2
5763 , 2
5764 , 2
5765 , 7
5766 , 2
5767 , 9
5768 , 6
5769 , 2
5770 , 2
5771 , 8
5772 , 8
5773 , 1
5774 , 8
5775 , 4
5776 , 4
5777 , 1
5778 , 7
5779 , 1
5780 , 2
5781 , 6
5782 , 7
5783 , 7
5784 , 6
5785 , 7
5786 , 2
5787 , 10
5788 , 4
5789 , 10
5790 , 4
5791 , 2
5792 , 6
5793 , 8
5794 , 7
5795 , 7
5796 , 9
5797 , 3
5798 , 10
5799 , 7
5800 , 10
5801 , 8
5802 , 6
5803 , 8
5804 , 9
5805 , 5
5806 , 3
5807 , 4
5808 , 9
5809 , 8
5810 , 1
5811 , 4
5812 , 6
5813 , 7
5814 , 8
5815 , 6
5816 , 4
5817 , 9
5818 , 3
5819 , 10
5820 , 8
5821 , 3
5822 , 4
5823 , 4
5824 , 2
5825 , 9
5826 , 7
5827 , 8
5828 , 7
5829 , 10
5830 , 5
5831 , 7
5832 , 9
5833 , 3
5834 , 5
5835 , 5
5836 , 4
5837 , 1
5838 , 8
5839 , 9
5840 , 4
5841 , 4
5842 , 2
5843 , 7
5844 , 7
5845 , 7
5846 , 9
5847 , 7
5848 , 7
5849 , 8
5850 , 6
5851 , 4
5852 , 10
5853 , 3
5854 , 6
5855 , 7
5856 , 2
5857 , 2
5858 , 7
5859 , 5
5860 , 9
5861 , 1
5862 , 4
5863 , 1
5864 , 4
5865 , 5
5866 , 5
5867 , 1
5868 , 5
5869 , 8
5870 , 2
5871 , 1
5872 , 8
5873 , 8
5874 , 5
5875 , 8
5876 , 3
5877 , 3
5878 , 4
5879 , 5
5880 , 1
5881 , 5
5882 , 5
5883 , 10
5884 , 4
5885 , 8
5886 , 4
5887 , 4
5888 , 7
5889 , 4
5890 , 8
5891 , 3
5892 , 2
5893 , 2
5894 , 10
5895 , 7
5896 , 8
5897 , 10
5898 , 8
5899 , 8
5900 , 9
5901 , 7
5902 , 10
5903 , 8
5904 , 6
5905 , 5
5906 , 10
5907 , 10
5908 , 8
5909 , 3
5910 , 2
5911 , 1
5912 , 9
5913 , 1
5914 , 5
5915 , 5
5916 , 7
5917 , 3
5918 , 1
5919 , 1
5920 , 10
5921 , 7
5922 , 2
5923 , 7
5924 , 2
5925 , 6
5926 , 7
5927 , 1
5928 , 9
5929 , 7
5930 , 5
5931 , 1
5932 , 8
5933 , 9
5934 , 10
5935 , 10
5936 , 7
5937 , 10
5938 , 4
5939 , 8
5940 , 6
5941 , 9
5942 , 1
5943 , 2
5944 , 10
5945 , 4
5946 , 8
5947 , 9
5948 , 8
5949 , 1
5950 , 5
5951 , 9
5952 , 2
5953 , 2
5954 , 7
5955 , 10
5956 , 5
5957 , 10
5958 , 9
5959 , 3
5960 , 9
5961 , 6
5962 , 3
5963 , 10
5964 , 4
5965 , 1
5966 , 3
5967 , 5
5968 , 6
5969 , 7
5970 , 9
5971 , 2
5972 , 7
5973 , 5
5974 , 1
5975 , 3
5976 , 4
5977 , 5
5978 , 8
5979 , 4
5980 , 3
5981 , 2
5982 , 9
5983 , 2
5984 , 10
5985 , 2
5986 , 2
5987 , 7
5988 , 2
5989 , 7
5990 , 10
5991 , 4
5992 , 6
5993 , 7
5994 , 8
5995 , 10
5996 , 6
5997 , 5
5998 , 9
5999 , 8
6000 , 1
6001 , 7
6002 , 9
6003 , 6
6004 , 4
6005 , 3
6006 , 9
6007 , 9
6008 , 10
6009 , 6
6010 , 2
6011 , 4
6012 , 7
6013 , 9
6014 , 7
6015 , 2
6016 , 8
6017 , 5
6018 , 3
6019 , 8
6020 , 6
6021 , 3
6022 , 3
6023 , 2
6024 , 8
6025 , 8
6026 , 8
6027 , 6
6028 , 4
6029 , 3
6030 , 7
6031 , 4
6032 , 8
6033 , 5
6034 , 5
6035 , 1
6036 , 7
6037 , 4
6038 , 1
6039 , 6
6040 , 6
6041 , 10
6042 , 5
6043 , 7
6044 , 3
6045 , 1
6046 , 6
6047 , 4
6048 , 8
6049 , 4
6050 , 2
6051 , 2
6052 , 5
6053 , 2
6054 , 3
6055 , 7
6056 , 10
6057 , 7
6058 , 5
6059 , 7
6060 , 10
6061 , 10
6062 , 1
6063 , 2
6064 , 5
6065 , 1
6066 , 1
6067 , 7
6068 , 3
6069 , 2
6070 , 3
6071 , 1
6072 , 7
6073 , 2
6074 , 3
6075 , 4
6076 , 1
6077 , 2
6078 , 9
6079 , 2
6080 , 5
6081 , 9
6082 , 5
6083 , 6
6084 , 4
6085 , 8
6086 , 7
6087 , 10
6088 , 1
6089 , 6
6090 , 10
6091 , 5
6092 , 9
6093 , 3
6094 , 6
6095 , 8
6096 , 4
6097 , 8
6098 , 5
6099 , 7
6100 , 8
6101 , 4
6102 , 9
6103 , 8
6104 , 7
6105 , 7
6106 , 3
6107 , 6
6108 , 7
6109 , 9
6110 , 5
6111 , 10
6112 , 5
6113 , 5
6114 , 5
6115 , 3
6116 , 8
6117 , 7
6118 , 4
6119 , 8
6120 , 10
6121 , 1
6122 , 9
6123 , 5
6124 , 5
6125 , 4
6126 , 6
6127 , 2
6128 , 4
6129 , 3
6130 , 4
6131 , 10
6132 , 9
6133 , 8
6134 , 9
6135 , 9
6136 , 7
6137 , 3
6138 , 2
6139 , 7
6140 , 4
6141 , 8
6142 , 8
6143 , 9
6144 , 5
6145 , 1
6146 , 1
6147 , 4
6148 , 9
6149 , 9
6150 , 7
6151 , 6
6152 , 7
6153 , 2
6154 , 10
6155 , 7
6156 , 4
6157 , 9
6158 , 3
6159 , 5
6160 , 4
6161 , 10
6162 , 10
6163 , 9
6164 , 6
6165 , 2
6166 , 1
6167 , 9
6168 , 9
6169 , 4
6170 , 6
6171 , 9
6172 , 3
6173 , 2
6174 , 9
6175 , 5
6176 , 2
6177 , 5
6178 , 2
6179 , 3
6180 , 8
6181 , 6
6182 , 3
6183 , 3
6184 , 1
6185 , 4
6186 , 3
6187 , 5
6188 , 2
6189 , 4
6190 , 1
6191 , 8
6192 , 8
6193 , 1
6194 , 4
6195 , 6
6196 , 2
6197 , 7
6198 , 4
6199 , 5
6200 , 1
6201 , 7
6202 , 1
6203 , 9
6204 , 7
6205 , 8
6206 , 8
6207 , 7
6208 , 8
6209 , 4
6210 , 6
6211 , 7
6212 , 8
6213 , 6
6214 , 7
6215 , 9
6216 , 8
6217 , 3
6218 , 5
6219 , 6
6220 , 5
6221 , 1
6222 , 1
6223 , 2
6224 , 9
6225 , 7
6226 , 8
6227 , 9
6228 , 10
6229 , 6
6230 , 6
6231 , 1
6232 , 10
6233 , 8
6234 , 7
6235 , 9
6236 , 4
6237 , 1
6238 , 4
6239 , 6
6240 , 2
6241 , 2
6242 , 6
6243 , 7
6244 , 7
6245 , 3
6246 , 3
6247 , 8
6248 , 8
6249 , 10
6250 , 9
6251 , 4
6252 , 8
6253 , 1
6254 , 10
6255 , 2
6256 , 2
6257 , 1
6258 , 4
6259 , 5
6260 , 7
6261 , 8
6262 , 5
6263 , 5
6264 , 5
6265 , 3
6266 , 9
6267 , 4
6268 , 7
6269 , 7
6270 , 8
6271 , 2
6272 , 9
6273 , 3
6274 , 6
6275 , 9
6276 , 1
6277 , 6
6278 , 9
6279 , 4
6280 , 3
6281 , 8
6282 , 6
6283 , 4
6284 , 10
6285 , 3
6286 , 7
6287 , 9
6288 , 4
6289 , 5
6290 , 4
6291 , 9
6292 , 3
6293 , 4
6294 , 7
6295 , 7
6296 , 1
6297 , 10
6298 , 3
6299 , 5
6300 , 2
6301 , 6
6302 , 6
6303 , 9
6304 , 9
6305 , 7
6306 , 5
6307 , 10
6308 , 6
6309 , 9
6310 , 6
6311 , 4
6312 , 6
6313 , 9
6314 , 1
6315 , 4
6316 , 7
6317 , 8
6318 , 5
6319 , 6
6320 , 10
6321 , 1
6322 , 4
6323 , 8
6324 , 8
6325 , 4
6326 , 4
6327 , 2
6328 , 1
6329 , 6
6330 , 7
6331 , 10
6332 , 2
6333 , 3
6334 , 7
6335 , 7
6336 , 1
6337 , 4
6338 , 10
6339 , 5
6340 , 6
6341 , 8
6342 , 10
6343 , 6
6344 , 1
6345 , 3
6346 , 3
6347 , 10
6348 , 3
6349 , 3
6350 , 4
6351 , 7
6352 , 3
6353 , 4
6354 , 10
6355 , 3
6356 , 4
6357 , 1
6358 , 4
6359 , 10
6360 , 8
6361 , 8
6362 , 7
6363 , 8
6364 , 6
6365 , 8
6366 , 4
6367 , 3
6368 , 3
6369 , 2
6370 , 3
6371 , 3
6372 , 3
6373 , 3
6374 , 4
6375 , 6
6376 , 2
6377 , 6
6378 , 9
6379 , 1
6380 , 6
6381 , 3
6382 , 7
6383 , 8
6384 , 3
6385 , 10
6386 , 9
6387 , 8
6388 , 6
6389 , 9
6390 , 7
6391 , 1
6392 , 10
6393 , 8
6394 , 3
6395 , 1
6396 , 7
6397 , 6
6398 , 5
6399 , 4
6400 , 1
6401 , 2
6402 , 6
6403 , 2
6404 , 1
6405 , 7
6406 , 10
6407 , 5
6408 , 4
6409 , 4
6410 , 1
6411 , 2
6412 , 7
6413 , 9
6414 , 9
6415 , 4
6416 , 1
6417 , 7
6418 , 2
6419 , 8
6420 , 2
6421 , 10
6422 , 5
6423 , 4
6424 , 3
6425 , 6
6426 , 5
